codigo_parada,longitud,latitud
4295,-3.733534453626,40.4345300032664
4299,-3.79198537294403,40.432036786625
4300,-3.79081772711937,40.4309907176242
4301,-3.76342701358086,40.3920573861185
4302,-3.77420831277767,40.397202043588905
4303,-3.76840299536871,40.3947091711732
4306,-3.7278665288588,40.4359261338772
4307,-3.80351788234554,40.469389517548294
4308,-3.74830802825017,40.4590479909015
4309,-3.76935200495841,40.4623604648658
4311,-3.76933364353944,40.4617840141586
4312,-3.67495094272484,40.3399259567592
4313,-3.67588699407003,40.3403349216984
4314,-3.67896676125268,40.3396502363027
4315,-3.60177146803377,40.3678205697138
4317,-3.59646479744553,40.3626362129844
4318,-3.60013770550064,40.3661353230328
4319,-3.6029532490808,40.3661071932062
4320,-3.60364630677451,40.3661035848732
4321,-3.59457524474726,40.3647000103925
4322,-3.58941443703818,40.3643074490119
4323,-3.6743952191097,40.3956281055537
4324,-3.67734867375522,40.3952054627519
4325,-3.6683843692482,40.3990863979177
4326,-3.59041239099198,40.3622077402813
4327,-3.589915065346971,40.361944502843
4331,-3.65385054361057,40.4531109831897
4334,-3.77689150888757,40.3753280846049
4337,-3.69122008949752,40.438547101438
4338,-3.6914654709386,40.4355906802269
4340,-3.69146311223746,40.4641762287898
4341,-3.64445265382823,40.3955823478609
4352,-3.70304042071219,40.3861964345816
4353,-3.61932183595537,40.4053186122926
4354,-3.70799792426646,40.468292486815
4355,-3.70813580397856,40.468188040464
4358,-3.67488380988182,40.4328146299158
4359,-3.66454802358743,40.4187212046692
4360,-3.66470103405401,40.4188104170845
4361,-3.66221842235048,40.4185633764595
4362,-3.66164661959156,40.4186657440593
4363,-3.66355192028959,40.4167629429334
4365,-3.6627939390962,40.4166591745205
4366,-3.64154858934957,40.4847742766954
4367,-3.62373866249327,40.3816775602107
4368,-3.62195553124521,40.379939377073704
4369,-3.64929054103234,40.4269879591729
4370,-3.64931662555871,40.427249075108
4371,-3.635347316778,40.4007317897763
4372,-3.6352906008155,40.4008492189393
4373,-3.62920232648905,40.3991346849863
4374,-3.63032629919903,40.399615065458
4375,-3.58049338709711,40.4562992016225
4376,-3.58055857836742,40.4556502258526
4377,-3.57833005037129,40.4543370486122
4378,-3.57815970370461,40.453725285767
4379,-3.57533925685606,40.4521357234462
4380,-3.57569250980723,40.4520709051954
4381,-3.62543446303547,40.4453805480961
4382,-3.673679330002071,40.5120059277789
4385,-3.62492555514329,40.443905815895
4386,-3.62640862247899,40.4474293391708
4389,-3.61315344579048,40.4278966144618
4390,-3.61181419817717,40.4336334487184
4391,-3.61998026039236,40.4292746956308
4392,-3.62255189699293,40.4276392738598
4393,-3.61269047031864,40.4340522417894
4394,-3.60744367823902,40.4327285198948
4395,-3.63073730738978,40.4083156010134
4396,-3.63089585052209,40.4087291550498
4397,-3.61529880604134,40.4970022503832
4398,-3.62295071659358,40.4174974383405
4399,-3.60454373255216,40.4249418539041
4400,-3.62013996689814,40.4196882086186
4402,-3.7221983733471,40.4910334157074
4403,-3.72236502096314,40.4908927375366
4404,-3.72396646894167,40.4923646990837
4405,-3.72410209361893,40.4922197080184
4406,-3.54249327469938,40.3939063828542
4407,-3.60901035283565,40.4220130359425
4408,-3.60919178072569,40.4221562269054
4409,-3.60664068057768,40.4228903397395
4410,-3.60672923617591,40.423029516354
4411,-3.60391831272134,40.4241297965326
4412,-3.60412724972473,40.4242187976416
4413,-3.60425342345039,40.4266731071681
4414,-3.60455815321926,40.4264733179944
4415,-3.60490825482828,40.4292057374392
4416,-3.60514501197509,40.4292315279668
4417,-3.60564190687084,40.4322649798402
4418,-3.60591734004711,40.4321238991979
4419,-3.60827789588609,40.4333097298715
4420,-3.60732436824805,40.4333102287873
4421,-3.61139480048229,40.4328879127856
4422,-3.63540440657433,40.4004972404228
4423,-3.61422711252267,40.4397558315618
4424,-3.61406179727431,40.439648599756
4426,-3.61543232122277,40.4409206077721
4427,-3.61646080650042,40.4428250519628
4428,-3.63795667916502,40.4427536852361
4429,-3.63873778958117,40.4425872174426
4430,-3.63567883687631,40.443793238645995
4431,-3.63578614557288,40.44391877584891
4432,-3.63582250050391,40.4454726317152
4433,-3.6356091367934,40.4449242529228
4434,-3.62676057864419,40.4476301378333
4435,-3.62724691555144,40.4478166941592
4436,-3.71843863892047,40.4885162968468
4437,-3.71947667920497,40.4886224608261
4441,-3.61741085293281,40.4293514833449
4442,-3.61745981762904,40.4295494213421
4443,-3.60642977426918,40.4301031912049
4444,-3.60680872187227,40.4302903966644
4445,-3.6048749037464902,40.4302554657717
4446,-3.60498350326045,40.4305341791043
4447,-3.60182978502069,40.4298749287294
4448,-3.60154756867006,40.4299574760871
4449,-3.60133876464835,40.4276882793703
4450,-3.60104548838849,40.4278519644036
4451,-3.60590612022862,40.4249887900981
4454,-3.6442140074201,40.433655967881
4455,-3.64446527173297,40.4311410495649
4456,-3.63684557784205,40.4240795679555
4457,-3.63653657085538,40.424009194193
4458,-3.63410608045323,40.42430180644
4459,-3.63399705669656,40.424500602337
4460,-3.63081660427007,40.425675630337
4462,-3.64140756459293,40.4298877496026
4473,-3.65300005862422,40.4204625731352
4474,-3.64723325168765,40.427594071103
4477,-3.71043252982772,40.4352145997782
4478,-3.70840196656843,40.4360919057677
4479,-3.7082577631719,40.4380837785798
4481,-3.71305251632722,40.4030182265562
4482,-3.78812260173579,40.3818107949111
4484,-3.70462315696119,40.3970517652035
4485,-3.70464916073792,40.3972858428111
4486,-3.70072861131243,40.5068048548896
4488,-3.67072186973311,40.5001898958458
4489,-3.67041804251795,40.5000114773859
4490,-3.67357040366554,40.497700407057806
4491,-3.67349271925883,40.497381042215
4492,-3.67310661334287,40.5058111312897
4493,-3.66966651097835,40.5092724874411
4494,-3.70296318775741,40.4470439635984
4495,-3.66490054642598,40.5057234228628
4496,-3.70424614780829,40.4417884260817
4497,-3.61263119736927,40.4366201311228
4499,-3.73426437758346,40.4355163666698
4500,-3.73197298842149,40.4362335781039
4501,-3.67659335053729,40.5108583142162
4502,-3.67047458422562,40.511155175627
4503,-3.66993118577589,40.5115952536887
4504,-3.76555715523892,40.3842414732307
4505,-3.76377652129046,40.3850775612833
4506,-3.67147459189966,40.5138970942442
4507,-3.616919466310991,40.42087658307619
4508,-3.66572857358462,40.5043763354974
4509,-3.61296649291395,40.422388567650806
4510,-3.628552760087481,40.4479537585229
4511,-3.64147207075779,40.4414279591269
4512,-3.73102466074392,40.4052214953262
4513,-3.67059086027011,40.5078617465015
4514,-3.71793052606063,40.4384746558032
4515,-3.62287003107297,40.4422231924708
4516,-3.6322337457846,40.399442507272
4517,-3.65212917700107,40.380232924492994
4518,-3.71108368011299,40.3995798618531
4519,-3.71083859108995,40.3998065930752
4520,-3.64947586983129,40.4352391953924
4521,-3.67638619885408,40.4250671078478
4522,-3.61120228993451,40.427240256622
4523,-3.6114500127951,40.4272569673357
4524,-3.7018282117086,40.3814920315939
4525,-3.70167657577982,40.3814253821054
4528,-3.74522071177366,40.3875903683872
4529,-3.62131095462196,40.437452276932696
4530,-3.62153212646944,40.4388655081748
4531,-3.62195125448728,40.4387641589198
4532,-3.62313746627467,40.441613644719396
4533,-3.73598511458746,40.4018657343867
4534,-3.73618749737951,40.4020536380228
4535,-3.73118190009084,40.4030718439555
4536,-3.73129607272827,40.4031747270926
4537,-3.63195959710042,40.4003719391764
4538,-3.65966550693693,40.4613752835553
4539,-3.6686143314195,40.4068598998699
4540,-3.64889622706149,40.3858637531608
4541,-3.7159128999358,40.4394601211344
4542,-3.72718872811577,40.4132231562903
4543,-3.75525639479629,40.3842100131707
4544,-3.75494929290509,40.3841399430613
4545,-3.62654349104957,40.481770875492295
4546,-3.60847176466056,40.4041463690446
4547,-3.60940944599753,40.4061955117852
4548,-3.60942640418647,40.4089386879657
4549,-3.61311430947369,40.4066624536979
4552,-3.60455752286717,40.4039686613899
4555,-3.60202288769616,40.4038737511982
4556,-3.60220181862336,40.4041160666644
4559,-3.60639807187663,40.4081482665337
4560,-3.60698174242126,40.4087127819886
4561,-3.60297945586582,40.4067426752328
4562,-3.60424833132915,40.4076189542306
4563,-3.60007900923634,40.4055685356702
4564,-3.59980066686486,40.4057861951494
4565,-3.60930097949325,40.4046194924201
4566,-3.60887916312839,40.4048919827551
4567,-3.65506286135863,40.4296987059995
4568,-3.60120439210886,40.4048915240591
4569,-3.60114632696024,40.4046981299698
4570,-3.60267806354032,40.4054874760582
4571,-3.60267240136672,40.405347864667
4575,-3.60303608112197,40.3989990670275
4576,-3.61661640319365,40.4063330524971
4577,-3.78364847085443,40.4492015713682
4578,-3.78499536354358,40.449543794526704
4579,-3.78517520901059,40.4492903237497
4580,-3.78504612351211,40.4516605562188
4581,-3.78520749430706,40.4514342376476
4582,-3.78507226818614,40.453498206414
4583,-3.7852627645844,40.4531455648723
4584,-3.78517211954534,40.4553668873988
4585,-3.59711888116882,40.4016243346742
4586,-3.62008312957316,40.3962739186644
4587,-3.72279758372082,40.3871243762468
4588,-3.62314137693213,40.4173612768819
4592,-3.60963167930875,40.44905940565
4594,-3.6457568149857,40.3987733111175
4595,-3.7343236968952,40.3768941238876
4596,-3.66319584491586,40.4047468941922
4597,-3.66325472083229,40.3818814903395
4598,-3.66145774719685,40.3802250801922
4599,-3.6377268623403,40.4696378034857
4600,-3.65350517555969,40.4672074948982
4601,-3.64680074924874,40.3996143406635
4602,-3.63877852292648,40.4692401162446
4603,-3.63965328103719,40.470055104298105
4608,-3.71798562215639,40.4380418820307
4609,-3.7292742819214,40.3838630269886
4611,-3.6111645206806,40.4217539413502
4612,-3.61080226516931,40.4168819488731
4613,-3.6106142458542,40.416946003575006
4615,-3.69021411972359,40.4626836876551
4616,-3.71415832856042,40.3784256414499
4617,-3.71382209462999,40.3782745595495
4618,-3.71589019679139,40.3777753039481
4619,-3.71571599550946,40.37780340784
4620,-3.71590953836663,40.3759823739554
4621,-3.71570894575202,40.3760556864534
4622,-3.7127568527163,40.3755603720408
4623,-3.71284688156766,40.3756499089939
4624,-3.71063808071622,40.3694336852742
4625,-3.71000560323573,40.3698114420405
4626,-3.71366042187796,40.3563158425203
4627,-3.71334947382456,40.3563537943558
4628,-3.80107210265793,40.4690280974678
4629,-3.80171094631209,40.4687173702818
4630,-3.6540653278294,40.365474075062
4632,-3.76756950906918,40.3944984819625
4633,-3.73077808864263,40.4069437798178
4634,-3.73009083713843,40.4067724384908
4635,-3.62332296376312,40.416999937353395
4636,-3.61998971950655,40.418044859191404
4637,-3.61575371947291,40.419558453893096
4639,-3.61128710912351,40.4492218516117
4640,-3.64005591745054,40.4078951129919
4641,-3.63986351918696,40.4080358165903
4642,-3.69814386393263,40.4383524093987
4643,-3.71953462556001,40.465104255754
4644,-3.65627563776135,40.3755517962795
4645,-3.65677995162897,40.3756255157245
4646,-3.71153203811376,40.3850544785742
4647,-3.61048025451894,40.4047033749361
4649,-3.60614105726705,40.4359560759704
4651,-3.69413410468,40.4796015999372
4652,-3.72453416669827,40.4033163315477
4653,-3.74177793139556,40.37977457338091
4655,-3.62290014925604,40.4186869064352
4656,-3.6673287009548,40.4211016220448
4657,-3.66216987479898,40.3769597133445
4658,-3.66451132391479,40.3754688109239
4659,-3.5804064939751,40.4708581854451
4660,-3.72461996987901,40.413910432871
4661,-3.72112680629177,40.3843644987891
4662,-3.69347270573914,40.3587808296898
4663,-3.69306774827451,40.3583373011086
4664,-3.69322298954596,40.3527867434288
4665,-3.69287800522716,40.352446459888
4669,-3.71146693388512,40.4024784259377
4670,-3.73452976498034,40.3869019094115
4671,-3.73416800650654,40.3869177169523
4673,-3.68854422188249,40.387211454503195
4674,-3.66732685664489,40.3898311555576
4675,-3.69671019174008,40.4308114902558
4676,-3.68130287846551,40.4409797510024
4677,-3.6811238928397,40.441318641821
4678,-3.68485572971757,40.444391223667694
4680,-3.63235875160094,40.3838020272681
4681,-3.63224000426058,40.3839783530552
4682,-3.62613449225896,40.383412405437596
4683,-3.62624218558543,40.38359200564769
4684,-3.620410869652,40.3759295892888
4685,-3.6202102041716,40.375885617985
4686,-3.61998144305248,40.374057989084
4687,-3.61981776883084,40.37419400174019
4689,-3.61858421644144,40.370687032032805
4691,-3.61527608989468,40.3838669804628
4692,-3.61556938722176,40.3837302857731
4693,-3.62423602033378,40.3819541641605
4694,-3.62493704310502,40.3813197466927
4696,-3.61929743994893,40.3778815173433
4697,-3.61859309490928,40.3716599712628
4698,-3.62081196639388,40.3704453841635
4699,-3.62199129759276,40.3720832262764
4700,-3.62265045244768,40.3746337744948
4701,-3.62093481772947,40.375940296193406
4702,-3.62768634635892,40.3881428001291
4703,-3.7259709571961,40.4949241891937
4704,-3.62619646372938,40.3805967215517
4705,-3.75193587346644,40.386501907931
4706,-3.74970885557836,40.3854172401722
4707,-3.57120000265916,40.4703093608701
4708,-3.62951328485121,40.4259620016912
4709,-3.68981463870609,40.4542806900186
4710,-3.68690714584135,40.4325637531074
4711,-3.74374934260623,40.3898971404695
4712,-3.66964910233147,40.4161512701895
4713,-3.66917835487422,40.4162260635304
4714,-3.669852212342001,40.4132266577136
4715,-3.66947869913977,40.4132243128775
4716,-3.67089451552999,40.4059728349076
4717,-3.67029198707052,40.4060844322901
4721,-3.66514988877695,40.4502583443284
4722,-3.55990340944184,40.4053417164984
4725,-3.63325073913155,40.3820583962002
4726,-3.63362618813768,40.3824437352921
4727,-3.630640303618141,40.3824375045381
4728,-3.69346672912085,40.3620106386202
4729,-3.63076682476926,40.3826215026075
4731,-3.71835430484661,40.4883186239053
4732,-3.72219888106474,40.4959387674438
4733,-3.72538627396158,40.4866756848318
4734,-3.72548117440251,40.4954002281084
4735,-3.7222108773293,40.4870333758275
4736,-3.71632160000956,40.4886825692264
4737,-3.71653812091252,40.4886542023121
4739,-3.67728774304668,40.33808796364
4740,-3.71640155667091,40.4901009799783
4741,-3.70669079348852,40.4845345966269
4742,-3.69142582175953,40.4383431704008
4743,-3.67011840459856,40.3814005415079
4744,-3.7250181967054,40.4022952789153
4745,-3.72465125488538,40.40214442174
4746,-3.72571470802282,40.400209823901
4747,-3.72528994300721,40.4002980710867
4748,-3.73184615703074,40.399450512187
4749,-3.73317670906091,40.3993520050979
4750,-3.62781737274136,40.374110389594
4751,-3.66915053971451,40.3812169453456
4752,-3.64711266835863,40.4790451474972
4754,-3.70158883030331,40.4771602807496
4755,-3.63071696106771,40.4073967861033
4756,-3.63043713962369,40.407722636085
4757,-3.62791830096598,40.406808382309
4758,-3.62801592347761,40.4071682161955
4760,-3.62752875149549,40.4041978600593
4761,-3.6278232749265,40.4054575355327
4762,-3.62667516770291,40.416382747341
4763,-3.62621390481664,40.4162140697076
4764,-3.62518867900864,40.4356971716533
4765,-3.62600438725474,40.4356116843998
4766,-3.74076249552672,40.3928622499337
4770,-3.67016508016068,40.4403870878412
4771,-3.76993754134309,40.4640592624945
4772,-3.76990603040368,40.4641405526108
4777,-3.72521051393167,40.4860011166961
4779,-3.78556689080514,40.4559092504866
4780,-3.71113293266234,40.4076336573501
4781,-3.7523430191276,40.3998506915246
4782,-3.74990487325607,40.3999926337552
4783,-3.61150410250752,40.4345449992963
4784,-3.60865484943092,40.4349924403564
4785,-3.63095808399206,40.4787379102213
4786,-3.63073790711358,40.4799147797079
4787,-3.60361821326096,40.3805588902795
4788,-3.60347903087804,40.3804740285872
4789,-3.78344339269342,40.4558605803226
4790,-3.78154316994648,40.4558689219496
4791,-3.78158100616029,40.4560173142186
4792,-3.78416544841862,40.455990825105
4793,-3.77982878854097,40.457002099689
4794,-3.77991402128059,40.4570420657105
4795,-3.78830246783352,40.4592014409246
4796,-3.57799115572857,40.4060141690325
4797,-3.57835504303388,40.4061880304869
4801,-3.56350661315775,40.4067386776464
4802,-3.67904238074313,40.3960694262956
4803,-3.56324304120037,40.4070642865703
4805,-3.65436703860319,40.3653102069161
4806,-3.65665539691235,40.3635675052355
4807,-3.65642416818313,40.3634066511374
4808,-3.66206649987039,40.3603474741527
4809,-3.6626361675566,40.3595874495199
4810,-3.66575407559969,40.3580740569901
4811,-3.66535348345526,40.3576439194508
4812,-3.66870887137855,40.3590300266909
4814,-3.71222257539765,40.3739375156966
4815,-3.71200321848136,40.3760785260189
4816,-3.71834134130945,40.433859496809504
4817,-3.62582781572183,40.4471486951522
4818,-3.62519711562947,40.4477286785704
4819,-3.7313189847039,40.487710414554805
4820,-3.73157674792694,40.4876096874931
4821,-3.72940919107628,40.4895783032537
4822,-3.72957033760266,40.4896808902
4823,-3.7258698733265,40.491938367787306
4824,-3.72600317100375,40.4920231164796
4825,-3.68633290709359,40.3537376916829
4826,-3.79292131583885,40.3790212595369
4827,-3.59584334155692,40.4489149425117
4831,-3.67696574449421,40.4594060639644
4832,-3.6765173002773,40.4593816580952
4833,-3.68689756725982,40.3561487947005
4834,-3.68686073360183,40.3560003623043
4837,-3.65735012850522,40.3761132786431
4838,-3.6531427037654,40.3779794407995
4839,-3.69585535979974,40.4045507708958
4840,-3.66486542046712,40.3735883782771
4841,-3.65781968546405,40.3735159870801
4842,-3.65790947880221,40.3737407051808
4843,-3.65636667245727,40.3749927151885
4844,-3.65625909000203,40.375173507054
4845,-3.66517673995189,40.3733523540192
4846,-3.74204851284009,40.3867638855632
4847,-3.62418767188919,40.4192160146374
4848,-3.62581600668945,40.4214234567225
4849,-3.676907138845221,40.4559109203119
4850,-3.67736672138491,40.455872196658
4853,-3.570018225925951,40.4680494201316
4857,-3.74398952493873,40.376030624751095
4858,-3.74269933175618,40.3743271784694
4859,-3.75213782750067,40.3898339517607
4861,-3.66214240668177,40.3922302987794
4864,-3.67035266402311,40.39912006836939
4865,-3.69017821033428,40.366823132701995
4866,-3.69012971135502,40.367048649681294
4867,-3.6886012208469,40.3659766511903
4868,-3.68854259667626,40.3661842094896
4870,-3.71149471368885,40.4063476451317
4871,-3.68594125291525,40.3592220721044
4877,-3.82677456705573,40.4761355432293
4878,-3.64676330934676,40.447488623757
4879,-3.64148902223217,40.4477972393059
4880,-3.69826304657452,40.3687837127303
4881,-3.75184362462456,40.3866826883087
4884,-3.62445281534157,40.4437912484635
4885,-3.61812307002251,40.456969353528
4886,-3.6182267483529,40.4575453762813
4887,-3.61673593050702,40.4598956651743
4888,-3.60778752033972,40.4829429071427
4889,-3.61966530834918,40.4616863317828
4890,-3.61955254532571,40.4614481967189
4891,-3.62182685658497,40.4634179857634
4892,-3.62201413241519,40.463340403589
4893,-3.62454274171674,40.4666060662571
4894,-3.62451763345245,40.4663224185889
4895,-3.63108854988101,40.468908409196
4896,-3.63096305301899,40.46873341794
4897,-3.63435387911997,40.469647321603
4898,-3.63896509329234,40.469594941515204
4900,-3.63732326846812,40.4689418296793
4901,-3.63437315620666,40.4686382102633
4902,-3.62215118099996,40.4549252627046
4903,-3.62584868072296,40.4455810133894
4904,-3.68943683067106,40.4078729609484
4906,-3.72364571199539,40.409673266904
4907,-3.7234525191964,40.4096204197734
4910,-3.63796968379624,40.4687670994749
4911,-3.63564259449076,40.4646267558098
4912,-3.63550209203374,40.4649338325009
4913,-3.63292752244066,40.4607857797092
4914,-3.63292762040395,40.460992986011
4915,-3.61561202320235,40.4636899278826
4916,-3.61342766273174,40.463976293111
4917,-3.61318815464612,40.464229813321
4920,-3.5828563467694,40.4673323751975
4921,-3.58848843908866,40.4629075041349
4922,-3.58792314815755,40.463009473998
4923,-3.581890869211621,40.4674993917121
4924,-3.59304520973479,40.4609833620262
4925,-3.68047151707085,40.4234710979667
4931,-3.64944932288993,40.4731672283755
4932,-3.69590036290167,40.488419756041495
4934,-3.69629465386556,40.4877507240222
4935,-3.66901185839903,40.4778846485735
4946,-3.66705945888319,40.4798418483799
4947,-3.66693128658246,40.4800047479626
4948,-3.66533726010022,40.4786805940511
4949,-3.66287891586633,40.4770370469505
4950,-3.66461460118726,40.4783784401689
4951,-3.67659061959037,40.4584217729367
4953,-3.59378999519686,40.4514435082619
4954,-3.59396748143109,40.45151016587
4955,-3.59128851114515,40.453150000404
4956,-3.58855233505824,40.4526369085052
4957,-3.5885768624178,40.4527448920829
4958,-3.59097603441834,40.4536200639753
4959,-3.62409460226612,40.4381985740916
4966,-3.7036643650756,40.447174839224
4968,-3.71299861790785,40.4940363676792
4973,-3.62562735407988,40.4063162695176
4974,-3.62537066615601,40.4065969369972
4975,-3.67183699860078,40.3965483851158
4976,-3.67252972598951,40.3961840017257
4977,-3.65781954948261,40.4105793927186
4978,-3.6434496431659,40.4063627862442
4979,-3.64316682345472,40.406404897797
4980,-3.68329839574387,40.3530529162778
4981,-3.68162875029415,40.3534186132136
4982,-3.67818537723628,40.3516595151451
4983,-3.67833569048595,40.3525595498923
4984,-3.67676686360122,40.3463974558258
4985,-3.69414639298328,40.4073042852758
4987,-3.75334856661986,40.4059567911991
4990,-3.65805284222945,40.3867220187856
4995,-3.69874931662493,40.3793529679853
4999,-3.68295107745256,40.443055626959
5002,-3.67714667325135,40.4243779769432
5007,-3.71276955951892,40.3682989541585
5008,-3.71044141876208,40.366439361538
5009,-3.71124410091167,40.3666056087379
5010,-3.70836591281367,40.3664475683259
5011,-3.70892388046226,40.3666198324997
5012,-3.70594404838224,40.3665974905556
5014,-3.69016339250857,40.4667380267592
5015,-3.69052706664241,40.4665061295611
5016,-3.69404454322674,40.468593194141995
5017,-3.6942614637044,40.4684297321759
5018,-3.696133864352651,40.470085146494
5019,-3.69636732883882,40.4699531124956
5020,-3.69887622164272,40.4720460902555
5021,-3.69908683232633,40.4719141887641
5022,-3.61584873668144,40.4597742604364
5023,-3.61675294710452,40.4593370165954
5025,-3.66753157153713,40.4395689647925
5027,-3.62282640198733,40.3977817396989
5028,-3.62525871925726,40.3957506002075
5029,-3.62537871253324,40.3959841889911
5030,-3.62299546184293,40.3956636933878
5031,-3.62360950693221,40.3958045351575
5032,-3.61976051403466,40.4027081362714
5033,-3.61947695134573,40.4039168704209
5034,-3.67651377216799,40.4243411352511
5036,-3.69414349044609,40.3978267663163
5037,-3.6487567430913,40.3719499562795
5038,-3.64901712804127,40.3726557141874
5039,-3.64819951955623,40.3728449787073
5040,-3.64677992392285,40.4480696120627
5045,-3.70332681946955,40.3709422910331
5046,-3.72542305488675,40.3828872056601
5049,-3.55295026008912,40.4056363690024
5050,-3.7163520736609,40.385177920551
5051,-3.71920393186554,40.3852413277181
5052,-3.61739233579293,40.369842025595396
5053,-3.6186328091805,40.3708083959348
5054,-3.69242234290045,40.3896568252988
5055,-3.64626826857571,40.394446096333
5056,-3.646293639451891,40.3946351457086
5057,-3.73270052048774,40.3737557256124
5058,-3.73967064160093,40.3787294838979
5059,-3.74687967794402,40.372921903675405
5061,-3.673674175377121,40.4873710621449
5064,-3.76010222806686,40.3858765173224
5065,-3.76086902212904,40.3861597718193
5066,-3.70462624055887,40.3554702351476
5067,-3.70481037856675,40.3554826286379
5068,-3.70318589846788,40.3577492888983
5069,-3.70336755985155,40.3577707088337
5070,-3.71237599280285,40.4075674584144
5071,-3.81041179457236,40.470372969808096
5072,-3.67719684815285,40.3458273664171
5073,-3.67486855372985,40.3414084445294
5074,-3.67539746313175,40.3413152708735
5075,-3.67695327147783,40.4241944223897
5076,-3.63590815711477,40.4384766563709
5077,-3.63329101748728,40.4391576646797
5078,-3.71508526827032,40.395753396463
5079,-3.71619961633669,40.3897014222729
5080,-3.71543786624167,40.393994450083
5081,-3.68349786023367,40.377511515851
5082,-3.683156068434101,40.377824346322
5083,-3.68012647722494,40.3699952364852
5084,-3.68007008385097,40.370171245396996
5085,-3.68530129479511,40.3538023581935
5086,-3.68539185007577,40.3539504733342
5087,-3.71259632212643,40.3781830075395
5091,-3.67660701018048,40.4241604098043
5092,-3.67620719214263,40.4241492315072
5093,-3.67609023012037,40.4241679324721
5094,-3.74462274971615,40.3995087002749
5097,-3.61643569213186,40.4633477092548
5098,-3.7083785681399,40.44788933423229
5099,-3.74064743746724,40.3675249355368
5100,-3.74421150654511,40.3976419650653
5102,-3.61625299966985,40.46061445134
5104,-3.70191236036807,40.4051358437794
5105,-3.69618691021692,40.4967512893145
5108,-3.5963872077604,40.4026371218444
5109,-3.59621119662795,40.4024308186118
5110,-3.59943402334122,40.4029772569054
5111,-3.5989562095401,40.4030427917728
5112,-3.60231823768175,40.3999802881507
5113,-3.60182459745867,40.4001269990004
5114,-3.60492808758319,40.397957661914596
5115,-3.60413955882678,40.3980698856296
5116,-3.60631903024886,40.396689117087796
5118,-3.60696404509737,40.3976587222973
5121,-3.65098543023939,40.4893702191926
5122,-3.65228182143846,40.4920656050322
5123,-3.65106346259584,40.4958156761786
5124,-3.69105185722989,40.3789351792975
5125,-3.69088822380915,40.379062282862
5127,-3.83315703661619,40.4780446990217
5128,-3.6947124997537,40.3912647464148
5129,-3.65131406523036,40.4955304851831
5130,-3.68606329285746,40.5073431535754
5133,-3.66260227625978,40.476610704886696
5135,-3.69626488655452,40.4191204479854
5137,-3.69943543541249,40.4198716141839
5138,-3.69935321863076,40.419615353190906
5139,-3.70996037530691,40.4227400039474
5140,-3.72079353897085,40.4488757684429
5141,-3.71883405962119,40.446275344741
5143,-3.67501107989564,40.4008903238368
5144,-3.68580812547886,40.4009124806876
5145,-3.75321617480382,40.3903855047811
5146,-3.66584592119234,40.429740815150296
5147,-3.72032468789375,40.435347174624596
5148,-3.70532736438981,40.4148764009463
5150,-3.62641781761351,40.3914379892677
5151,-3.67084133750436,40.5140944573361
5152,-3.67102061186436,40.5139087357656
5153,-3.6472438250282,40.4459453982595
5154,-3.70952704933254,40.3465978504398
5155,-3.61870641522929,40.4398446034382
5156,-3.70758341650044,40.4131464149872
5159,-3.78112434662318,40.3757545681245
5160,-3.68123301588783,40.4041557188485
5162,-3.77053084795325,40.3605821555397
5163,-3.62405416668999,40.3813965785462
5164,-3.71531883224671,40.4968778783002
5165,-3.71519588488231,40.4967254865312
5166,-3.68596714340684,40.5077175930067
5167,-3.67862074014315,40.4486576592034
5169,-3.7315485365242,40.4904837113242
5170,-3.73137671691863,40.4881379735611
5173,-3.76101089990983,40.4036319020324
5174,-3.72881158826808,40.4923568144635
5175,-3.76060203822784,40.4036255794756
5176,-3.72675983976693,40.4935949281267
5178,-3.75529397872302,40.395502630826
5179,-3.75497030653554,40.395536273265
5180,-3.76229488705823,40.3940648553528
5181,-3.76530984764734,40.3970539915907
5182,-3.76231960490962,40.3983530017215
5183,-3.76259173387608,40.3984503093679
5184,-3.75755113978723,40.3976635726233
5185,-3.75718254012312,40.3973686847761
5186,-3.75441061036076,40.4002967008907
5187,-3.7545735712574,40.4001154580754
5188,-3.75637021040722,40.3984911162418
5192,-3.75596767019034,40.3983225729787
5195,-3.57082719252602,40.4644057997677
5197,-3.59048907690167,40.4623838085394
5198,-3.59175655021567,40.463881842743604
5199,-3.59259801646271,40.4658910513424
5202,-3.59352278870331,40.4655439740778
5203,-3.592216528893371,40.4640866986434
5204,-3.59137240084932,40.4619378606324
5205,-3.71029884836975,40.4237154077638
5206,-3.71058769890738,40.4243848080461
5207,-3.72216252599883,40.4855472044893
5208,-3.63287868396258,40.480123818247
5209,-3.63163669464633,40.479391864894296
5211,-3.7164775070983,40.3435550252005
5212,-3.70250089793124,40.4750646733401
5213,-3.70327909767917,40.4772175915754
5214,-3.7157071162331,40.3472265099093
5215,-3.78122493034928,40.376208847997
5218,-3.70298381357519,40.4841247391057
5221,-3.68851956908188,40.4033288414897
5222,-3.69163961718439,40.4062111688829
5223,-3.7175119206491,40.4856662150492
5230,-3.68016810761288,40.4219098122595
5231,-3.67993367077467,40.422041820007
5232,-3.67927164729169,40.4071762664417
5233,-3.67901875748163,40.4070426134372
5234,-3.68033901791314,40.4054943155427
5235,-3.68005237488773,40.4054464491383
5236,-3.68097018481259,40.4040581647694
5237,-3.67873411924691,40.4396164575512
5238,-3.61062196930067,40.4295586429044
