linea,stopNum,longitude,latitude,distance
517,2540,-3.71534436510485,40.3879319193743,4903
517,3135,-3.71741079071491,40.3861353392514,5209
517,2966,-3.7194479202216,40.3861317115327,5455
517,4587,-3.72279758372082,40.3871243762468,5759
517,5549,-3.72687053653569,40.3877790702293,6115
517,5550,-3.73035434464581,40.3884238237162,6418
517,4670,-3.73452976498034,40.3869019094115,6848
517,341,-3.73735332672256,40.3853389095346,7150
517,343,-3.73919797172317,40.3848721915574,7315
517,4846,-3.74204851284009,40.3867638855632,7657
517,4528,-3.74522071177366,40.3875903683872,8023
517,1151,-3.74615306977671,40.3854266917558,8278
517,1152,-3.74787592322346,40.3826047464919,8630
517,1154,-3.74858610943289,40.380505546888,8872
517,1156,-3.74879386279268,40.3783510329296,9116
517,379,-3.75104613788593,40.3753274134996,9540
517,4019,-3.75199071486834,40.3723392749462,9886
517,1158,-3.75330794847152,40.3698351952332,10189
517,1159,-3.75465180970414,40.3687723819445,10404
517,1160,-3.75807535610829,40.3681419089945,10703
517,1161,-3.76120420014899,40.3672339900691,10989
517,3632,-3.76103542572271,40.3654467931056,11257
517,640,-3.76248952160148,40.3634372082334,11612
517,3860,-3.75824547193863,40.362356952089,12001
517,562,-3.75432515298005,40.3621438104712,12336
052,1773,-3.69941781229089,40.4183807248626,0
052,90,-3.69607829125748,40.418671117781,493
052,70,-3.69337395070087,40.4191558117028,739
052,162,-3.68826031065316,40.4196998317684,1181
052,751,-3.68083345910089,40.4224644629508,1904
052,2225,-3.68016446491758,40.4233062345979,2017
052,2227,-3.6800093823735,40.425469313896,2258
052,2229,-3.67973939357469,40.4279303647433,2532
052,4052,-3.67945515102539,40.4319815905729,2982
052,2233,-3.67926081493149,40.4342755268656,3280
052,5787,-3.67905049325305,40.4370335200681,3544
052,5237,-3.67873411924691,40.4396164575512,3836
052,2239,-3.67847799791747,40.4420368778991,4108
052,2241,-3.67817324403593,40.444570194121,4390
052,2243,-3.67791419053119,40.4469590969221,4656
052,414,-3.6776223622325,40.4496094509466,4952
052,412,-3.67685221440327,40.4516049435458,5251
052,2503,-3.67385118815801,40.4522350588341,5558
052,2504,-3.67164918315813,40.45376136358,5806
052,2505,-3.67149149395588,40.4559920034749,6052
052,2506,-3.67160712629613,40.4590228569887,6401
052,2507,-3.67001377264877,40.4612933428824,6863
052,2508,-3.67045964812633,40.4634348991239,7164
043,5002,-3.67714667325135,40.4243779769432,0
043,753,-3.67758729834182,40.4239024252448,663
043,5451,-3.6748423243789,40.4251121509101,931
043,680,-3.6727298807839,40.4260703901957,1140
043,682,-3.66979673820595,40.4274928011542,1434
043,782,-3.66965185568517,40.4295296803369,1820
043,726,-3.67045769253278,40.431137634021894,2024
043,2369,-3.66917490493923,40.4337531667951,2375
043,2370,-3.66594594339056,40.435109620373105,2693
043,689,-3.6639805956968,40.4355578432335,2879
043,690,-3.66342977397509,40.4381510937496,3186
043,692,-3.66285026225791,40.440528288429,3458
043,2374,-3.66396786908666,40.441391255798806,3620
043,3684,-3.66637339428997,40.44139545627029,3894
043,2377,-3.66706823140497,40.44369776268189,4158
043,2379,-3.66643358318748,40.4463050201671,4457
043,313,-3.66594761921023,40.448560067025305,4712
043,311,-3.6673292836767,40.4510295878186,5011
043,411,-3.66853664353517,40.4526712697962,5266
043,460,-3.67097615979181,40.452494997377,5469
043,458,-3.67402484560371,40.4519097242795,5741
043,413,-3.677101936517381,40.4518106903875,6021
043,456,-3.68092413494886,40.4519234109621,6346
043,5470,-3.68391095224042,40.4520094108917,6599
043,4179,-3.68949484484084,40.4522690859774,7075
043,2383,-3.69312393452721,40.4524861559236,7428
043,2385,-3.69851861716292,40.4527960765589,7886
043,2386,-3.70265320290863,40.4535953800941,8304
043,1860,-3.70246788005825,40.4527856960632,8455
053,2004,-3.6983397468946,40.4171439835584,0
053,5239,-3.69662789272216,40.4185642089262,295
053,72,-3.69214452424823,40.4203613685499,776
053,65,-3.69052060156927,40.4238845871756,1190
053,670,-3.68841291004979,40.4253926354518,1509
053,672,-3.68446227473864,40.4251457825016,1846
053,674,-3.68131323424983,40.4250021895555,2114
053,676,-3.67694941048965,40.4248025549159,2485
053,5451,-3.6748423243789,40.4251121509101,2665
053,680,-3.6727298807839,40.4260703901957,2874
053,682,-3.66979673820595,40.4274928011542,3168
053,685,-3.66645264083303,40.4290976839144,3503
053,686,-3.66472810185446,40.4299634534841,3678
053,1233,-3.66184380417626,40.431592589641,3987
053,688,-3.66365892560011,40.433942567215,4395
053,689,-3.6639805956968,40.4355578432335,4577
053,690,-3.66342977397509,40.4381510937496,4884
053,5817,-3.66194702138261,40.4408577796001,5319
053,694,-3.65625490983384,40.4409577440849,5813
053,696,-3.65431632422389,40.4420633091367,6016
053,5466,-3.65370245637714,40.4431343442676,6169
053,699,-3.6548418419803,40.4447315112565,6372
053,701,-3.65690235189112,40.4482783994332,6803
053,703,-3.65774055658036,40.4495844516143,6964
053,705,-3.65950048266683,40.4512275935643,7209
053,707,-3.66043307749622,40.4537357888486,7518
053,2024,-3.66083640991939,40.4568776265273,7888
053,5768,-3.66028772843871,40.4587005725516,8325
074,4234,-3.72346046712548,40.4306519476911,0
074,1216,-3.72228457328014,40.4294565857161,166
074,596,-3.71877332190786,40.4257982517494,669
074,2777,-3.71573487202998,40.4265062633785,988
074,173,-3.71313036134631,40.4260628731286,1401
074,741,-3.71212873647811,40.4247041703589,1575
074,171,-3.71051696529709,40.4230519060504,1799
074,169,-3.70745560004835,40.4211427174884,2135
074,723,-3.70429255297588,40.4201710049336,2429
074,724,-3.70108154783931,40.4200013000184,2702
074,5138,-3.69935321863076,40.4196153531909,2858
074,164,-3.69714696173351,40.4189619874668,3063
074,70,-3.69337395070087,40.4191558117028,3397
074,162,-3.68826031065316,40.4196998317684,3839
074,423,-3.6842085978824,40.4222103360285,4339
074,424,-3.68402393107085,40.4249321557231,4642
074,425,-3.68379209699484,40.4276542524136,4944
074,426,-3.68351054073109,40.4301243881932,5220
074,731,-3.68061037736158,40.4301324609252,5514
074,729,-3.67596319999836,40.4299254459472,5954
074,727,-3.67088111068427,40.4296982417158,6386
074,726,-3.67045769253278,40.4311376340219,6616
074,2778,-3.66637898233941,40.4323909082086,7065
074,688,-3.66365892560011,40.433942567215,7415
074,689,-3.6639805956968,40.4355578432335,7598
074,690,-3.66342977397509,40.4381510937496,7904
074,692,-3.66285026225791,40.440528288429,8177
074,2374,-3.66396786908666,40.4413912557988,8339
074,5025,-3.66753157153713,40.4395689647925,8790
525,491,-3.69510310580286,40.4281589821704,0
525,61,-3.689797959676541,40.4291726897342,584
525,63,-3.69062450098304,40.4259064951886,955
525,5626,-3.69097373911033,40.42413864168609,1194
525,73,-3.692805939465651,40.420235791432695,1655
525,1049,-3.69924486230926,40.4166159973946,2560
525,77,-3.69465726037455,40.4151300878641,3011
525,79,-3.69342851614841,40.4123671696686,3337
525,81,-3.69262709547135,40.4099260079139,3617
525,1401,-3.68909414362833,40.406735354481,4118
525,1404,-3.68048081061466,40.4040655456143,4910
525,1408,-3.675443843254231,40.4015229405229,5424
525,2058,-3.6700894144279,40.398716183148295,5976
525,1001,-3.66646469865223,40.3968091531234,6349
525,1003,-3.66325496726705,40.395142878165004,6678
525,1005,-3.66095739902163,40.393957802702204,6913
525,1007,-3.65795214624325,40.3923893120913,7222
525,1009,-3.65451260233198,40.391588970289604,7528
525,1013,-3.64607178158155,40.3899066083428,8288
525,1015,-3.64299875443847,40.3885903594372,8587
525,1017,-3.63988375992265,40.3871841690298,8894
525,1019,-3.63791945903662,40.3862850825608,9094
525,1023,-3.63005982551922,40.3830442735387,9886
525,5163,-3.62405416668999,40.3813965785462,10561
525,1030,-3.62128100876951,40.3797312817333,10870
083,6003,-3.71863257931512,40.433632464336,0
083,3688,-3.7187116983537,40.4343166579269,95
083,1330,-3.72526508088199,40.4392442579307,901
083,1332,-3.72858374544697,40.4412099050277,1267
083,1334,-3.73196547799962,40.444251631202,1718
083,1336,-3.73578712415446,40.4486778441892,2306
083,1338,-3.7368571476077,40.4494728377456,2429
083,1340,-3.73931072390783,40.4524616883727,2873
083,1341,-3.7450434301425,40.4592762546368,3891
083,1343,-3.7495859642126,40.4690171379072,5060
083,5793,-3.75011100098762,40.4709506595,5282
083,1347,-3.74533781178799,40.4753643426754,6241
083,1349,-3.74142477485889,40.4766777515161,6677
083,1351,-3.73837351457877,40.4770756312217,6938
083,1352,-3.73296579995132,40.4766775715754,7412
083,1354,-3.7268078624247,40.4784686393569,7981
083,5456,-3.7223001820273,40.480321164745,8436
083,1356,-3.71988980661561,40.4813406766676,8670
083,1358,-3.71698354273009,40.4817100630464,8995
083,1359,-3.71453002550862,40.4815225329319,9304
083,1362,-3.71274142620732,40.4793218650113,9658
083,1364,-3.71149515178612,40.4778790920588,9892
083,1366,-3.70870623340983,40.4784592589866,10137
083,1368,-3.70480093455562,40.4792578711638,10480
083,1370,-3.70275332562806,40.4802252676966,10721
083,1372,-3.70209462885438,40.4826166339594,11075
083,1373,-3.69998647672242,40.4833771428025,11273
083,1374,-3.70025668409788,40.4850061262449,11535
083,1376,-3.69861265937649,40.4867277573632,11816
173,5612,-3.68899248885532,40.468024274157294,0
173,1487,-3.68750264083687,40.471154736813496,407
173,1488,-3.68679318040335,40.4733120890807,651
173,2653,-3.68646094966837,40.4753726061039,884
173,3252,-3.68574924475314,40.478804730456304,1272
173,3253,-3.68522314635752,40.4805871129625,1475
173,3566,-3.6722933447168,40.489527721151795,3473
173,3261,-3.6674330312665,40.494393642212195,4166
173,3603,-3.66494601120217,40.494020569856794,4444
173,3605,-3.6619911083271,40.4921501325296,4766
173,5926,-3.65823820589689,40.4934372867992,5280
173,5927,-3.65460018114821,40.4980659834289,5994
173,5517,-3.65807454668805,40.5002895086891,6379
173,5518,-3.65840750725333,40.5000173477443,6625
176,5607,-3.68870538876845,40.4679944510007,0
176,1487,-3.68750264083687,40.4711547368135,655
176,1488,-3.68679318040335,40.4733120890807,900
176,2653,-3.68646094966837,40.4753726061039,1133
176,3252,-3.68574924475314,40.4788047304563,1520
176,3253,-3.68522314635752,40.4805871129625,1723
176,3566,-3.6722933447168,40.4895277211518,3721
176,3261,-3.6674330312665,40.4943936422122,4415
176,269,-3.66733397983689,40.4970563518681,4814
176,271,-3.66965419396059,40.497628533741,5091
176,3778,-3.67353202606525,40.4968853226277,5576
176,3869,-3.67440800728921,40.4995153327738,5880
176,3790,-3.6758443689571,40.5029258402936,6366
176,5984,-3.67641821136332,40.5043188702792,6528
176,3671,-3.67700429822786,40.5082523378111,7023
176,3794,-3.6725054841002,40.5087785565862,7417
176,402,-3.66910329801329,40.5089784503654,7821
176,1866,-3.66780888833327,40.5093417770191,7991
176,3874,-3.66532717655704,40.5075813121689,8277
176,3872,-3.66353161663113,40.5062312723226,8523
176,4495,-3.66490054642598,40.5057234228628,8717
524,72,-3.69214452424823,40.4203613685499,0
524,65,-3.69052060156927,40.4238845871756,414
524,66,-3.68987341517404,40.4261316934024,675
524,62,-3.689070877647561,40.429262604324094,1039
524,60,-3.688075820521251,40.433250509210204,1494
524,5333,-3.68851551235673,40.4358334836851,1795
524,56,-3.69040015487589,40.438394335431504,2126
524,54,-3.69136922174051,40.4411678325366,2443
524,52,-3.69114869208245,40.443781760359094,2733
524,50,-3.69100631164755,40.4468681926684,3096
524,47,-3.690743512708,40.4493877750635,3377
524,42,-3.69051911738704,40.4515197402062,3623
524,37,-3.69011395962241,40.4557653889151,4087
524,35,-3.68972082738504,40.4598938448843,4546
524,33,-3.68953401416295,40.4618499055306,4764
524,29,-3.68919516042857,40.4651266846777,5129
524,1486,-3.68854663249196,40.4673557586699,5394
524,1487,-3.68750264083687,40.471154736813496,5824
524,3826,-3.68721993909491,40.4722104636438,5944
524,1489,-3.68842539124346,40.4754600397673,6432
524,1602,-3.68898905847552,40.4806953910896,7204
524,1606,-3.69377995406315,40.482774871177,7805
524,3222,-3.68839551517208,40.4838475479634,8638
524,3223,-3.68547397731379,40.4842657818874,8919
524,2664,-3.68455898038243,40.487081985390304,9393
524,2666,-3.68549219609831,40.489508875732504,9674
524,2668,-3.685909325123331,40.490749637619196,9778
524,2670,-3.68670563416287,40.4926863409652,10045
524,2672,-3.6875921229883,40.4952531271768,10343
524,2676,-3.68653876047518,40.4984305198102,10715
524,2678,-3.68898928852338,40.4980195675257,11130
524,5543,-3.69223570538535,40.498297493173595,11369
524,399,-3.67918126545993,40.5108161316913,14060
524,5535,-3.67793321822304,40.5076433043458,14453
524,3792,-3.67697298119668,40.5048381441241,14775
524,3789,-3.67579560793398,40.5015928052797,15149
524,51032,-3.67416117335407,40.5005753187246,15532
524,3775,-3.67325365682986,40.5035445343302,15870
524,3870,-3.67241371644728,40.5055674131902,16178
524,3800,-3.6690665361019,40.5037850248302,16542
524,3801,-3.667053634822,40.5055173443054,16799
524,3871,-3.66325786133646,40.5059986093654,17298
524,3873,-3.66471841779806,40.5080893084564,17615
524,3805,-3.66724912410981,40.5097684236554,17899
524,4222,-3.67061763662672,40.5121498308268,18313
011,4293,-3.70545747252021,40.4640737827355,0
011,3997,-3.70344887400697,40.4631851080391,201
011,3999,-3.7018711076337,40.4623208139592,365
011,4001,-3.69868217654663,40.4607725415182,685
011,4003,-3.69767473636919,40.4603011411921,785
011,4005,-3.6940419003735,40.4591518088339,1114
011,4007,-3.69093889108994,40.4590532517106,1377
011,2116,-3.68937960809474,40.4588193041122,1533
011,293,-3.68516744436247,40.4586731368197,1919
011,295,-3.6823354531414,40.4585457174016,2160
011,297,-3.67826719582899,40.4586326838112,2505
011,299,-3.67544611033171,40.4584149417177,2752
011,300,-3.67228472375625,40.458370277764,3023
011,302,-3.66905748313092,40.4588214020591,3304
011,218,-3.66068169967231,40.4595631881383,4134
011,220,-3.65754998553993,40.4568152546627,4543
011,222,-3.65546902005714,40.454534263777,4851
011,224,-3.65324480659172,40.4519837723668,5193
011,226,-3.65161721385567,40.4497947457046,5472
011,2118,-3.64963458982057,40.4468509304827,5892
011,2119,-3.6511943224424,40.4459502781925,6058
011,2120,-3.65205776263772,40.4437742476644,6324
011,697,-3.65410754259768,40.44356448956869,6611
070,5603,-3.68891897404367,40.4672499405299,0
070,30,-3.68813420813401,40.4662410987267,393
070,203,-3.68513420149337,40.4669525814586,660
070,205,-3.6815446595674,40.4674782698903,971
070,207,-3.679618660298631,40.467633735059096,1136
070,208,-3.67524798080748,40.4674295795025,1522
070,210,-3.67273187213851,40.4665568426751,1761
070,212,-3.66613802514417,40.4665679400534,2385
070,215,-3.66506535817898,40.4630515961078,2785
070,218,-3.66068169967231,40.4595631881383,3322
070,220,-3.65754998553993,40.4568152546627,3732
070,222,-3.65546902005714,40.454534263777,4040
070,224,-3.65324480659172,40.4519837723668,4381
070,226,-3.65161721385567,40.4497947457046,4661
070,228,-3.64905394713218,40.446827159270796,5058
070,230,-3.64571943086647,40.4448412949917,5416
070,232,-3.64395072817575,40.4440808726364,5587
070,234,-3.64127684131158,40.442095707819206,5919
070,236,-3.63881383043978,40.4386228280816,6357
070,5458,-3.63781034322779,40.4372409686658,6532
070,240,-3.63609102292537,40.4349621307091,6825
070,242,-3.63446554362392,40.4326196887521,7120
070,244,-3.63212542621317,40.4294883296472,7520
070,246,-3.63088333128641,40.4277743746828,7737
070,4708,-3.62951328485121,40.4259620016912,7969
070,250,-3.6280403390237,40.4237717895682,8243
070,253,-3.62575903663998,40.420680517353105,8637
070,4230,-3.62427665026197,40.418638955277295,8896
070,5747,-3.62321678510012,40.417869883220895,9045
016,543,-3.71702884894142,40.4346153799561,0
016,520,-3.71690203527751,40.4355125614956,352
016,521,-3.7134525053594,40.435367201822,646
016,522,-3.70904049119233,40.4351420514227,1021
016,523,-3.70491145665774,40.43491501003069,1372
016,524,-3.70286296806589,40.4342157508152,1615
016,525,-3.6997448641147,40.434685086749795,1898
016,527,-3.69605794266702,40.4350226240769,2218
016,1894,-3.69261616937194,40.4351243433176,2510
016,529,-3.69054126311367,40.435145744676795,2686
016,58,-3.68868499349503,40.4357964397659,2920
016,532,-3.68731411525436,40.437804586048195,3486
016,534,-3.683866588916871,40.4385186919547,3800
016,430,-3.682712440575541,40.4398228001346,3977
016,431,-3.68265834291668,40.441471767867995,4160
016,432,-3.68251073228596,40.4432023673969,4352
016,418,-3.68214010281773,40.446204549616,4691
016,416,-3.68045460944679,40.4474577089214,4896
016,414,-3.6776223622325,40.449609450946596,5281
016,517,-3.67742833988117,40.4514304034493,5483
016,515,-3.67718193279011,40.453909317842,5760
016,4849,-3.676907138845221,40.4559109203119,5984
016,439,-3.67665808216794,40.4581285867068,6231
016,4832,-3.6765173002773,40.4593816580952,6371
016,112,-3.676355720699021,40.4609141289471,6542
016,115,-3.67602627093316,40.4625421737283,6725
016,117,-3.67537608643268,40.4655684795593,7067
016,119,-3.67362251278524,40.4683354406065,7411
016,3629,-3.67388150363459,40.471829412684905,7848
016,1728,-3.67388943456001,40.4714419810441,8349
029,5075,-3.67695327147783,40.4241944223897,0
029,5034,-3.67651377216799,40.4243411352511,259
029,2225,-3.68016446491758,40.4233062345979,693
029,2227,-3.6800093823735,40.425469313896,933
029,2229,-3.67973939357469,40.4279303647433,1207
029,4052,-3.67945515102539,40.4319815905729,1658
029,2233,-3.67926081493149,40.4342755268656,1955
029,5787,-3.67905049325305,40.4370335200681,2219
029,5237,-3.67873411924691,40.4396164575512,2512
029,2239,-3.67847799791747,40.4420368778991,2783
029,2241,-3.67817324403593,40.444570194121,3065
029,2243,-3.67791419053119,40.4469590969221,3331
029,414,-3.6776223622325,40.4496094509466,3627
029,517,-3.67742833988118,40.4514304034493,3829
029,515,-3.67718193279011,40.453909317842,4106
029,4849,-3.67690713884522,40.4559109203119,4330
029,439,-3.67665808216794,40.4581285867068,4577
029,4832,-3.6765173002773,40.4593816580952,4717
029,112,-3.67635572069902,40.4609141289471,4888
029,115,-3.67602627093316,40.4625421737283,5071
029,117,-3.67537608643268,40.4655684795593,5413
029,210,-3.67273187213851,40.4665568426751,5784
029,214,-3.66597122049962,40.4675959226354,6458
029,497,-3.66696259386287,40.4712298400711,6871
029,499,-3.66752569531464,40.4732986569998,7108
029,134,-3.66851634849031,40.4768424717567,7511
029,136,-3.6684272967244,40.4785727056398,7710
029,4946,-3.66705945888319,40.4798418483799,7950
029,4948,-3.66533726010022,40.4786805940511,8145
029,511,-3.66238895801023,40.4764002149305,8501
019,5167,-3.67862074014315,40.4486576592034,0
019,417,-3.68086814417561,40.4475363590059,460
019,536,-3.68329450742494,40.4460806260756,731
019,443,-3.68590833175354,40.4445156237075,1077
019,444,-3.68613610953573,40.4425593202629,1295
019,445,-3.68625958718071,40.4407838141112,1492
019,446,-3.68643560897369,40.4383773650116,1760
019,447,-3.68666965419273,40.4358804804577,2038
019,448,-3.68681504029628,40.4339426794875,2253
019,4710,-3.68690714584135,40.4325637531074,2406
019,449,-3.6872550175206,40.4296697926079,2730
019,451,-3.68791482385042,40.4261523539965,3125
019,452,-3.68843778838563,40.4230951840549,3467
019,2171,-3.68897455750128,40.4190829698464,3938
019,2172,-3.68917162425479,40.4164421476206,4231
019,2174,-3.68903880457507,40.4126591377659,4651
019,2176,-3.68889770190451,40.4092185186989,5036
019,5700,-3.6888318403535,40.407777461258,5202
019,4839,-3.69585535979974,40.4045507708958,6179
019,1976,-3.69603437321749,40.4029415774866,6359
019,1186,-3.69630507058534,40.4006156113764,6618
019,1187,-3.69662472078286,40.3975731281401,6957
019,1188,-3.69538739986836,40.3950264913521,7275
019,1170,-3.69516724743368,40.3919467080686,7667
019,1171,-3.69475690295571,40.3921473700572,7966
047,2420,-3.69282683479751,40.4061950635899,0
047,2421,-3.69332678927096,40.4032280902399,516
047,1976,-3.69603437321749,40.4029415774866,769
047,1186,-3.69630507058534,40.4006156113764,1028
047,1187,-3.69662472078286,40.3975731281401,1367
047,1188,-3.69538739986836,40.3950264913521,1686
047,1170,-3.69516724743368,40.3919467080686,2077
047,1935,-3.69982962365122,40.3881708515616,2686
047,2423,-3.70306244040733,40.3863314372283,3044
047,2424,-3.70549382548861,40.3860373708326,3253
047,2426,-3.7090406938812,40.3856643570455,3557
047,2428,-3.71252505150286,40.3853727008138,3857
047,2430,-3.71667244786296,40.3853921565476,4210
047,3929,-3.71858053081489,40.3849569066079,4427
047,2434,-3.72206450225652,40.3850163195097,4832
047,2436,-3.72349456017004,40.3843317134886,4975
047,2438,-3.7256960345623,40.3830746862761,5206
047,2439,-3.72842828062969,40.3807872440096,5550
047,2441,-3.7299838819815,40.3797414043306,5729
047,2443,-3.73248239925855,40.3776535385285,6044
047,2446,-3.7348606681396,40.3764402633936,6355
047,2448,-3.73769134700238,40.377836694939,6657
047,2450,-3.73920284656718,40.3760072211322,6947
047,2452,-3.7389132552552,40.3742973414863,7137
047,2453,-3.74156672109563,40.3736632587141,7429
047,2456,-3.74511231597446,40.3731179742983,7832
047,2458,-3.74749619887871,40.3732827943641,8043
047,2460,-3.74676969732366,40.3753010131441,8466
047,2462,-3.74883667518064,40.376395784406,8676
047,379,-3.75104613788593,40.3753274134996,8968
047,377,-3.75121822741514,40.3743803429748,9079
047,4019,-3.75199071486834,40.3723392749462,9315
047,1158,-3.75330794847152,40.3698351952332,9618
047,1159,-3.75465180970414,40.3687723819445,9833
047,1160,-3.75807535610829,40.3681419089945,10132
047,1161,-3.76120420014899,40.3672339900691,10417
047,1162,-3.76035320902114,40.3692035633013,10781
059,50011,-3.69049085573565,40.4076865003165,0
059,1167,-3.69351853240873,40.4076008412086,811
059,1926,-3.69711470740734,40.4037098590506,1346
059,1927,-3.69900742538672,40.4016173569624,1629
059,1928,-3.69907490458132,40.4003061305682,1803
059,1168,-3.69704968491536,40.3973948943321,2170
059,1188,-3.69538739986836,40.3950264913521,2467
059,1170,-3.69516724743368,40.3919467080686,2858
059,5718,-3.69938659789379,40.387556405234,3532
059,5719,-3.69825951140296,40.3837658743102,3962
059,5720,-3.69765099208962,40.381913667811,4173
059,1132,-3.69589347665454,40.3766178803632,4779
059,5378,-3.69543050598763,40.3751251493684,4965
059,1135,-3.69472311829896,40.3704716840409,5483
059,1137,-3.69453310948305,40.3680223438751,5757
059,1172,-3.69366944300766,40.3606355327974,6580
059,4662,-3.69347270573914,40.3587808296898,6787
059,1174,-3.6932907345757,40.3559575551146,7101
059,4664,-3.69322298954596,40.3527867434288,7453
059,1176,-3.69327710451852,40.3505206199641,7705
059,1178,-3.69323358363892,40.3446063734495,8571
059,1179,-3.69112023185804,40.345204595066,8817
059,1180,-3.68845787492136,40.3427609469497,9312
076,4154,-3.69503837704364,40.3939204699104,0
076,1170,-3.69516724743368,40.3919467080686,248
076,5718,-3.69938659789379,40.387556405234,922
076,5719,-3.69825951140296,40.3837658743102,1351
076,5720,-3.69765099208962,40.381913667811,1563
076,1132,-3.69589347665454,40.3766178803632,2169
076,5378,-3.69543050598763,40.3751251493684,2355
076,2794,-3.69619985705257,40.3714673338808,2776
076,2801,-3.69652954867858,40.3682310796917,3146
076,2797,-3.69731245858633,40.3668344605901,3322
076,2799,-3.69832532441918,40.3654679817756,3497
076,2803,-3.70027974702395,40.3625777682782,3858
076,2795,-3.70238919742336,40.3592496380359,4269
076,5069,-3.70336755985155,40.3577707088337,4452
076,5067,-3.70481037856675,40.3554826286379,4734
076,2807,-3.70525886689174,40.3539843825773,4903
076,1193,-3.70590190276256,40.350142572637,5399
076,2810,-3.70983619703216,40.3495914968988,5751
076,2812,-3.71323124878974,40.349417488047,6040
076,2814,-3.71577873866781,40.3492711425642,6257
076,2816,-3.71752767367379,40.3515576527738,6672
247,2420,-3.69282683479751,40.4061950635899,0
247,2421,-3.69332678927096,40.4032280902399,516
247,1976,-3.69603437321749,40.4029415774866,769
247,1186,-3.69630507058534,40.4006156113764,1028
247,1187,-3.69662472078286,40.3975731281401,1367
247,1188,-3.69538739986836,40.3950264913521,1686
247,1170,-3.69516724743368,40.3919467080686,2077
247,1935,-3.69982962365122,40.3881708515616,2686
247,2423,-3.70306244040733,40.3863314372283,3044
247,2424,-3.70549382548861,40.3860373708326,3253
247,2426,-3.7090406938812,40.3856643570455,3557
247,2428,-3.71252505150286,40.3853727008138,3857
247,2430,-3.71667244786296,40.3853921565476,4210
247,3929,-3.71858053081489,40.3849569066079,4427
247,2434,-3.72206450225652,40.3850163195097,4832
247,2436,-3.72349456017004,40.3843317134886,4975
247,2464,-3.72699590482434,40.3837827561314,5310
247,2465,-3.72898485890995,40.3837567401341,5479
247,2466,-3.73041008828118,40.3843063233105,5635
247,2467,-3.73361098082588,40.3849842950871,6014
119,2308,-3.69404971205444,40.4070706292156,0
119,2309,-3.69594244250749,40.4066088177874,349
119,84,-3.69877287374323,40.4062944752711,614
119,320,-3.70164187769844,40.4055113587643,873
119,322,-3.70427094092386,40.4047521531197,1106
119,324,-3.707111325015,40.4039915975804,1367
119,326,-3.71004917478682,40.4031898339482,1631
119,4669,-3.71146693388512,40.4024784259377,1772
119,327,-3.71330710556673,40.4013860189182,1969
119,329,-3.71728074274987,40.3972173063728,2853
119,5624,-3.71924398132422,40.3961195375478,3059
119,4239,-3.72134011165744,40.3949893759006,3277
119,5560,-3.72335102058993,40.3938506994387,3489
119,3032,-3.72521185313218,40.3928705865494,3681
119,3156,-3.72700845175375,40.3922917505624,3895
119,3158,-3.72889501013729,40.393676297567,4133
119,3160,-3.73183164958476,40.3937478674768,4406
119,3565,-3.7336815142299,40.3937721987175,4695
119,3163,-3.73607253752255,40.3937840528233,4926
119,3165,-3.73903334990507,40.3928642888658,5259
119,2553,-3.74108564804928,40.3933872126274,5483
119,2554,-3.74353718090266,40.3959931346903,5866
119,2262,-3.74420388411409,40.399092471982,6215
119,3167,-3.74302905205964,40.40092885421,6544
119,3169,-3.7388623297775,40.4014870496665,6903
119,4533,-3.73598511458746,40.4018657343867,7151
119,4535,-3.73118190009084,40.4030718439555,7582
119,4512,-3.73102466074392,40.4052214953262,7862
079,1425,-3.69519108429706,40.3908970069628,0
079,5718,-3.69938659789379,40.387556405234,693
079,5719,-3.69825951140296,40.3837658743102,1122
079,5720,-3.69765099208962,40.381913667811,1334
079,1132,-3.69589347665454,40.3766178803632,1939
079,5378,-3.69543050598763,40.3751251493684,2125
079,1135,-3.69472311829896,40.3704716840409,2644
079,1137,-3.69453310948305,40.3680223438751,2917
079,1172,-3.69366944300766,40.3606355327974,3740
079,4662,-3.69347270573914,40.3587808296898,3947
079,1174,-3.6932907345757,40.3559575551146,4261
079,4664,-3.69322298954596,40.3527867434288,4613
079,1176,-3.69327710451852,40.3505206199641,4865
079,1178,-3.69323358363892,40.3446063734495,5732
079,5460,-3.69150233821757,40.3451842966558,5945
079,5461,-3.68845826836025,40.3430897789002,6436
079,5462,-3.69193346021363,40.3420330223688,6944
079,3925,-3.69344357683658,40.3440195216319,7530
079,2843,-3.69302881214651,40.3418507966294,7791
079,2845,-3.6944697275503,40.3362835148133,8544
079,2847,-3.70044505257544,40.336143937562,9051
079,2849,-3.70208980228879,40.3378322091663,9423
079,2850,-3.70606799053038,40.3378170412603,9761
079,2855,-3.70653402684865,40.3393953075137,9977
079,2851,-3.70833815829413,40.3421951471327,10723
079,3900,-3.71255423933935,40.3422098325852,11089
079,2856,-3.71401335597264,40.3433134786384,11349
079,2182,-3.71317732412872,40.3443591852937,11493
079,2180,-3.7114204286678,40.3461583038386,11762
079,1197,-3.70860606210164,40.3465314145009,12012
118,3126,-3.702816042828,40.4045943240898,0
118,324,-3.707111325015,40.4039915975804,504
118,326,-3.71004917478682,40.4031898339482,769
118,4669,-3.71146693388512,40.4024784259377,909
118,327,-3.71330710556673,40.4013860189182,1107
118,329,-3.71728074274987,40.397217306372795,1990
118,5624,-3.71924398132422,40.396119537547804,2197
