linea,stopNum,latitude,longitude,distance
043,2381,-3.66648729004596,40.4489488536857,3452
043,2380,-3.66696456863444,40.446337999053696,3757
043,2378,-3.66745444795435,40.444596438092596,3954
043,2376,-3.66731892589244,40.4428134352497,4162
043,3685,-3.66618996181668,40.4407298446484,4471
043,693,-3.66308791906098,40.4406395405381,4819
043,691,-3.66317354905329,40.4388507603202,5025
043,2373,-3.66601465218844,40.4361002177116,5429
043,2372,-3.66946405280141,40.4343776227483,5778
043,2371,-3.672279216549,40.433027978400496,6060
043,811,-3.67165337447661,40.431261336298,6293
043,3829,-3.66950165090627,40.428647663709,6634
043,683,-3.66994105515358,40.427780255455595,6790
043,681,-3.67313220443777,40.4262212059774,7111
043,679,-3.67498638782386,40.42537257336,7295
043,5002,-3.67714667325135,40.4243779769432,7509
053,5768,-3.66028772843871,40.4587005725516,0
053,2025,-3.66113498434819,40.4567678142656,227
053,708,-3.66072332483904,40.4532656652523,633
053,706,-3.65977118604573,40.451171997504,903
053,704,-3.65799068732573,40.449763210656,1128
053,702,-3.65670511435487,40.4475497886367,1397
053,700,-3.65489919972946,40.4444519075282,1773
053,698,-3.65384095284175,40.4429759046345,1959
053,276,-3.65435172961551,40.4422568029246,2091
053,695,-3.65632046555926,40.4411060213482,2306
053,709,-3.66152379755609,40.4410629008946,2754
053,693,-3.66308791906098,40.4406395405381,2939
053,691,-3.66317354905329,40.4388507603202,3145
053,710,-3.6649483260696,40.4355748131525,3559
053,711,-3.66466428060086,40.4335539177856,3817
053,712,-3.66427665048953,40.4308128928079,4150
053,5146,-3.66584592119234,40.4297408151503,4361
053,684,-3.6678174695903,40.4288195505694,4557
053,683,-3.66994105515358,40.4277802554556,4771
053,681,-3.67313220443777,40.4262212059774,5092
053,679,-3.67498638782386,40.42537257336,5276
053,4521,-3.67638619885408,40.4250671078478,5416
053,675,-3.68045524604706,40.4252594871305,5761
053,673,-3.6849960204566,40.4254669517124,6147
053,671,-3.68868862609024,40.4257333392431,6464
053,5626,-3.69097373911033,40.4241386416861,6843
053,68,-3.69151842065154,40.4228966482418,6989
053,69,-3.69353189605824,40.4197945076749,7402
053,3689,-3.69804604865514,40.4185962097791,7809
053,2004,-3.6983397468946,40.4171439835584,8327
074,5025,-3.66753157153713,40.4395689647925,0
074,3685,-3.66618996181668,40.4407298446484,381
074,693,-3.66308791906098,40.4406395405381,729
074,691,-3.66317354905329,40.4388507603202,935
074,710,-3.6649483260696,40.4355748131525,1349
074,711,-3.66466428060086,40.4335539177856,1607
074,2779,-3.66701777839207,40.432495338965,1892
074,725,-3.67098579805913,40.4320805231887,2231
074,728,-3.67116090797953,40.4298632875238,2619
074,730,-3.67594196305248,40.4301598046404,3026
074,732,-3.68065528231406,40.4303844497326,3472
074,733,-3.68608600499483,40.4306496993319,3934
074,449,-3.6872550175206,40.4296697926079,4104
074,451,-3.68791482385042,40.4261523539965,4499
074,452,-3.68843778838563,40.4230951840549,4841
074,161,-3.68919127035982,40.4206852894155,5153
074,69,-3.69353189605824,40.4197945076749,5558
074,5135,-3.69626488655452,40.4191204479854,5811
074,5137,-3.69943543541249,40.4198716141839,6100
074,4094,-3.70197160586144,40.4202571699951,6317
074,9,-3.70439670933612,40.4204451469553,6525
074,168,-3.70761018385723,40.4215877200394,6849
074,170,-3.70970295878423,40.4229938347379,7085
074,854,-3.71201389608892,40.4230337021356,7304
074,5522,-3.71616751880444,40.4251972800221,7859
074,2753,-3.71856920811214,40.4276688902994,8201
074,2785,-3.71992934108714,40.4290838661945,8396
074,2786,-3.72181385077693,40.4309865489982,8661
074,4235,-3.7237658552806,40.4324383278253,8910
074,4234,-3.72346046712548,40.4306519476911,9175
525,1030,-3.62128100876951,40.3797312817333,0
525,4367,-3.62373866249327,40.3816775602107,363
525,1024,-3.63002312939858,40.3832156462646,1083
525,1020,-3.63778011801897,40.3865020683211,1901
525,1018,-3.63976824177604,40.387428052867996,2096
525,1016,-3.64299599422774,40.3888426296004,2412
525,1014,-3.6457436211157,40.3903994339588,2704
525,1010,-3.65412552795073,40.391771338596094,3436
525,1008,-3.65797709319483,40.392569352215695,3785
525,1006,-3.66081767732762,40.3941297725623,4082
525,1004,-3.66338207109605,40.395412422856595,4342
525,1002,-3.66598150140836,40.3968029232893,4611
525,4864,-3.67035266402311,40.39912006836939,5063
525,1409,-3.67542264825335,40.4017978408224,5586
525,1405,-3.68147777661348,40.4047263546129,6194
525,2178,-3.68954491836484,40.4079624080279,6979
525,82,-3.69217764133906,40.4100593263879,7318
525,5511,-3.69282667053935,40.4130869912528,7660
525,78,-3.69326538812111,40.4156429351348,7944
525,5443,-3.69299597589165,40.418721135762496,8299
525,72,-3.69214452424823,40.4203613685499,8503
525,65,-3.69052060156927,40.4238845871756,8917
525,1232,-3.69201628685829,40.426046835292,9321
525,491,-3.69510310580286,40.4281589821704,9725
083,1376,-3.69861265937649,40.4867277573632,0
083,1377,-3.7004260809837,40.4867618436649,230
083,1378,-3.70327395859585,40.4847581067308,609
083,1375,-3.70000488413596,40.48451215766,994
083,1379,-3.69955888530102,40.4830328834398,1244
083,1380,-3.70225173201523,40.4820526222822,1497
083,1371,-3.70299002849154,40.4802959020403,1749
083,93,-3.70676231940857,40.4791107786518,2155
083,1367,-3.70871361705461,40.4786709239529,2327
083,1365,-3.71093903257678,40.4782158397203,2522
083,1363,-3.71250081573107,40.4793008238861,2787
083,1360,-3.71432682724388,40.4817625238695,3205
083,1361,-3.716979844518,40.4819172914778,3494
083,1357,-3.71900820800631,40.4821344379209,3726
083,1355,-3.72359984739186,40.4801148509666,4180
083,5652,-3.72648177547655,40.4788986109156,4460
083,1353,-3.73310646073996,40.4770010025811,5070
083,1350,-3.74016068370302,40.4770912437853,5679
083,1348,-3.74599525610736,40.4753736207399,6240
083,1346,-3.75120793265403,40.4719300246948,7263
083,1344,-3.75045525239552,40.4689214158124,7612
083,1342,-3.74541735396733,40.4589585337359,8815
083,23,-3.73586437127533,40.4481908682215,10516
083,1335,-3.73232954274003,40.4441141940264,11059
083,1333,-3.73022888473898,40.4417761159951,11372
083,1331,-3.72461232512245,40.4381267246237,12002
083,740,-3.71931897956498,40.43460117499,12611
083,6003,-3.71863257931512,40.433632464336,12731
173,5518,-3.65840750725333,40.5000173477443,0
173,5426,-3.65486494753638,40.496960892096006,520
173,5925,-3.65805672174061,40.4940374127062,955
173,3606,-3.66172448671512,40.4924129159576,1416
173,3604,-3.66462409444356,40.4942476417472,1735
173,3602,-3.669996731225401,40.4940184759183,2428
173,3264,-3.67213258946972,40.4916772857987,2743
173,3265,-3.67302535507421,40.4900865264036,2934
173,5521,-3.68582810683705,40.4798898416726,4788
173,3933,-3.68701356190449,40.476094548905,5227
173,1526,-3.6879519612451,40.4730664716478,5572
173,1527,-3.6884989532728,40.4709956637057,5807
173,5612,-3.68899248885532,40.468024274157294,6421
176,4495,-3.66490054642598,40.5057234228628,0
176,3873,-3.66471841779806,40.5080893084564,372
176,3805,-3.66724912410981,40.5097684236554,657
176,4493,-3.66966651097835,40.5092724874411,1012
176,3797,-3.67102275955498,40.5088231969033,1180
176,3795,-3.67338113173993,40.5091833712822,1381
176,3793,-3.67724444864999,40.5085121913071,1714
176,5535,-3.67793321822304,40.5076433043458,1900
176,3792,-3.67697298119668,40.5048381441241,2222
176,3789,-3.67579560793398,40.5015928052797,2596
176,3787,-3.67509192413139,40.4996780113621,2817
176,496,-3.67396272988162,40.4967702043199,3155
176,272,-3.67001955550643,40.498842624505,3840
176,270,-3.66736154608749,40.4967859251314,4259
176,3602,-3.6699967312254,40.4940184759183,4707
176,3264,-3.67213258946972,40.4916772857987,5023
176,3265,-3.67302535507421,40.4900865264036,5213
176,5521,-3.68582810683705,40.4798898416726,7067
176,3933,-3.68701356190449,40.476094548905,7502
176,1526,-3.6879519612451,40.4730664716478,7847
176,1527,-3.6884989532728,40.4709956637057,8082
176,5607,-3.68870538876845,40.4679944510007,8448
524,4222,-3.67061763662672,40.5121498308268,0
524,3882,-3.67768826162415,40.5138428641173,1351
524,5544,-3.69247286564407,40.4980122937337,4266
524,2679,-3.68917294785645,40.4975139747106,4561
524,2677,-3.68668363164126,40.4986413701076,4915
524,2675,-3.68752374843549,40.496649916375,5150
524,2673,-3.68778221315721,40.4953781228356,5292
524,2671,-3.68669907357576,40.492150348620804,5662
524,2669,-3.6861643133303,40.4906220014376,5878
524,2667,-3.685643390407301,40.4892917659183,6002
524,2663,-3.68459281358636,40.4865277356252,6321
524,3234,-3.68690542941946,40.4863023263808,6924
524,3235,-3.68952855661101,40.4871290673606,7202
524,3237,-3.68970363533404,40.484884798880294,7509
524,1607,-3.69398927576958,40.4827285717945,8370
524,5363,-3.68856044197946,40.480098846266706,9013
524,1640,-3.68616152891645,40.479865343577295,9219
524,3933,-3.68701356190449,40.476094548905,9674
524,1527,-3.6884989532728,40.4709956637057,10254
524,3568,-3.68964029353992,40.4670249263737,10705
524,28,-3.68972639781606,40.4650604583015,10940
524,32,-3.68999243036924,40.4618742013768,11294
524,34,-3.690318150278301,40.4583272271004,11690
524,36,-3.69048636484967,40.4566100130494,11880
524,41,-3.69106443432962,40.4515074777418,12450
524,5340,-3.69120400952205,40.449443585409696,12680
524,49,-3.69169561567856,40.4454091236309,13143
524,51,-3.69182365311429,40.4440930445835,13290
524,53,-3.69219319534525,40.4410277746673,13632
524,4337,-3.69122008949752,40.438547101438,13921
524,57,-3.68926359716893,40.4350137172231,14362
524,59,-3.68880999822339,40.433020918832,14593
524,61,-3.689797959676541,40.4291726897342,15031
524,63,-3.69062450098304,40.4259064951886,15402
524,5626,-3.69097373911033,40.42413864168609,15640
524,72,-3.69214452424823,40.4203613685499,16464
011,697,-3.65410754259768,40.44356448956869,0
011,2121,-3.6539392994224,40.4444573320419,149
011,2122,-3.65152153949167,40.445642131331304,407
011,2123,-3.6517032682032,40.446870838664395,608
011,227,-3.65063612284026,40.4492146768111,979
011,225,-3.6521943556494,40.4509806851572,1214
011,4331,-3.65385054361057,40.4531109831897,1489
011,223,-3.6553611420454,40.4547736127721,1713
011,221,-3.65743381787486,40.4571492469796,2032
011,219,-3.65944864676668,40.4592098576039,2317
011,217,-3.66223905439297,40.4611128461684,2632
011,303,-3.66929595014687,40.4590812844627,3454
011,2388,-3.67237113562905,40.4587571623711,3726
011,314,-3.67598125081193,40.4588532589117,4035
011,298,-3.67832960216094,40.4589746595752,4241
011,296,-3.68236213424734,40.4588518655507,4587
011,294,-3.68512419685243,40.4590607789213,4823
011,5882,-3.68895777881722,40.4592362280662,5148
011,4008,-3.69231105019786,40.459441449932,5486
011,4006,-3.69402183059834,40.4595303061995,5632
011,4004,-3.69761995175051,40.4607068751757,5972
011,4002,-3.69876650654038,40.4609432030726,6077
011,4000,-3.70193391799808,40.4626898009361,6409
011,3998,-3.70376003957113,40.4636156474047,6594
011,3682,-3.70560754215756,40.4647485406398,6816
011,4293,-3.70545747252021,40.4640737827355,7105
070,5747,-3.62321678510012,40.417869883220895,0
070,5324,-3.62492263730166,40.4180273603483,220
070,256,-3.62807518995904,40.418636438924,520
070,258,-3.6300060370574,40.4196529857514,719
070,260,-3.63217369962241,40.420776316414894,941
070,262,-3.63431861893077,40.4219808120735,1167
070,264,-3.63526041203627,40.423101781982794,1419
070,265,-3.63272713007948,40.4232327660232,1632
070,5823,-3.62913367897326,40.42400459597,1948
070,251,-3.62869465091759,40.425362841807406,2187
070,248,-3.62952727261265,40.4264754413697,2329
070,247,-3.63073327093651,40.4281175356367,2538
070,245,-3.63160705020907,40.429527193793,2711
070,243,-3.6337930378311,40.432569316596705,3096
070,241,-3.63575064111617,40.4351261622258,3425
070,239,-3.63741168209885,40.437477398188406,3722
070,237,-3.63836749233756,40.4388054696737,3889
070,235,-3.64029561780838,40.4412858206163,4212
070,233,-3.64386738510435,40.444306561426,4668
070,231,-3.64564453801796,40.4451795505773,4848
070,229,-3.64896530476758,40.4471519804108,5211
070,227,-3.65063612284026,40.4492146768111,5489
070,225,-3.6521943556494,40.4509806851572,5723
070,4331,-3.65385054361057,40.4531109831897,5998
070,223,-3.6553611420454,40.4547736127721,6223
070,221,-3.65743381787486,40.4571492469796,6542
070,219,-3.65944864676668,40.4592098576039,6827
070,217,-3.66223905439297,40.4611128461684,7141
070,216,-3.66504088194221,40.4641598411844,7580
070,213,-3.6657863193028,40.4666014943838,7860
070,211,-3.67275851334043,40.466862992944506,8533
070,209,-3.67517202236094,40.4675381301266,8756
070,266,-3.67785505532899,40.468103531386205,8994
070,206,-3.68116542715476,40.467669690026604,9291
070,204,-3.68559113094258,40.466972398991395,9673
070,31,-3.68832522654066,40.4664651874285,9912
070,5603,-3.68891897404367,40.4672499405299,10454
016,1728,-3.67388943456001,40.4714419810441,0
016,118,-3.67375411495808,40.4686680067273,347
016,116,-3.67575356647983,40.4652014135894,765
016,114,-3.67631209373524,40.4625945583984,1059
016,111,-3.67673259707916,40.4608578729134,1254
016,4831,-3.67696574449421,40.4594060639644,1416
016,440,-3.67719509019269,40.45757589907,1620
016,4850,-3.67736672138491,40.455872196658,1810
016,514,-3.67745597324922,40.4541869935126,2001
016,516,-3.67764040568741,40.4524381698761,2195
016,415,-3.67800853381629,40.449273857458905,2548
016,417,-3.68086814417561,40.4475363590059,2898
016,536,-3.68329450742494,40.4460806260756,3169
016,443,-3.68590833175354,40.4445156237075,3515
016,444,-3.68613610953573,40.442559320262895,3733
016,445,-3.686259587180711,40.4407838141112,3930
016,446,-3.68643560897369,40.438377365011604,4197
016,447,-3.68666965419273,40.435880480457705,4476
016,537,-3.68802622641627,40.435944500124606,4723
016,530,-3.69002310722513,40.435387572459504,4930
016,1893,-3.69260668643583,40.435349625417,5150
016,528,-3.69525901953917,40.4352976942766,5375
016,1895,-3.69772233959168,40.435210805277606,5584
016,526,-3.69982972265329,40.4349097992447,5763
016,538,-3.70312296933865,40.434133091158294,6055
016,540,-3.70593916811244,40.433971811592,6367
016,541,-3.70924297346278,40.4342128831993,6647
016,542,-3.71291180347445,40.4344065682733,6959
016,543,-3.71702884894142,40.4346153799561,7307
029,511,-3.66238895801023,40.4764002149305,0
029,507,-3.6607884220702,40.4755985541242,188
029,508,-3.65882007512723,40.4769971512699,416
029,509,-3.65937249981808,40.4792012014537,775
029,510,-3.66114449057599,40.4782271377917,998
029,4949,-3.66287891586633,40.4770370469505,1223
029,4950,-3.66461460118726,40.4783784401689,1432
029,4947,-3.66693128658246,40.4800047479626,1699
029,135,-3.66851237904806,40.4792343725817,1889
029,133,-3.6689534663632,40.4769030096428,2150
029,513,-3.66846383457014,40.4751130547413,2352
029,500,-3.66798513483721,40.473232944449,2565
029,498,-3.66740915549595,40.4710560963925,2811
029,1836,-3.66642024941304,40.4676744197748,3196
029,211,-3.67275851334043,40.4668629929445,3824
029,116,-3.67575356647983,40.4652014135894,4245
029,114,-3.67631209373524,40.4625945583984,4539
029,111,-3.67673259707916,40.4608578729134,4735
029,4831,-3.67696574449421,40.4594060639644,4896
029,440,-3.67719509019269,40.45757589907,5100
029,4850,-3.67736672138491,40.455872196658,5290
029,514,-3.67745597324922,40.4541869935126,5481
029,516,-3.67764040568741,40.4524381698761,5676
029,415,-3.67800853381629,40.4492738574589,6028
029,2244,-3.67836300457764,40.4470285404426,6279
029,2242,-3.67863528088157,40.4447837032792,6530
029,2240,-3.67893748506755,40.4419981486755,6840
029,2238,-3.67915158568442,40.4398347306418,7083
029,2236,-3.67931278632482,40.4382752257848,7258
029,2234,-3.67964806234875,40.4340930742759,7723
029,2232,-3.67989895107453,40.4309024072859,8078
029,2230,-3.6801637807917,40.4279278729094,8409
029,2228,-3.68031641667791,40.4255215647779,8676
029,2226,-3.67978471945146,40.4236057625581,8923
029,5075,-3.67695327147783,40.4241944223897,9183
019,1171,-3.69475690295571,40.3921473700572,0
019,1182,-3.69446035003767,40.3954014258801,362
019,5036,-3.69414349044609,40.3978267663163,633
019,1183,-3.69387517295797,40.400319382129,910
019,1184,-3.69353438237885,40.4027854031244,1186
019,89,-3.69316123551764,40.4066615336944,1617
019,1166,-3.69055277216713,40.4077266719056,2017
019,1567,-3.68850821462285,40.407752358493,2320
019,2177,-3.68856844819089,40.4092925492225,2494
019,2175,-3.68871127623302,40.4129043303915,2896
019,2173,-3.68887879588879,40.4166240707829,3311
019,162,-3.68826031065316,40.4196998317684,3678
019,423,-3.6842085978824,40.4222103360285,4178
019,424,-3.68402393107085,40.4249321557231,4480
019,425,-3.68379209699484,40.4276542524136,4783
019,426,-3.68351054073109,40.4301243881932,5059
019,427,-3.68340134447385,40.4321520631214,5284
019,428,-3.68320337749229,40.4347298112048,5570
019,5377,-3.68289459187772,40.4380109145568,5936
019,430,-3.68271244057554,40.4398228001346,6137
019,431,-3.68265834291668,40.441471767868,6320
019,432,-3.68251073228596,40.4432023673969,6513
019,418,-3.68214010281773,40.446204549616,6852
019,416,-3.68045460944679,40.4474577089214,7057
019,5167,-3.67862074014315,40.4486576592034,7274
047,1162,-3.76035320902114,40.3692035633013,0
047,1163,-3.75803744336857,40.3684709891952,225
047,1164,-3.75590736231371,40.3692011349955,429
047,1165,-3.75342772891027,40.3702127980864,670
047,4020,-3.75185935039314,40.3721779641739,934
047,376,-3.75106809378965,40.3741200531168,1156
047,378,-3.75079657891271,40.3751308317012,1268
047,2463,-3.74893554436585,40.3762149633141,1545
047,2461,-3.74712198014735,40.3751996410518,1740
047,2459,-3.74757068333031,40.3731606908366,2207
047,2457,-3.74540387687756,40.3729854662505,2399
047,2454,-3.74216615950852,40.3739116735594,2793
047,2455,-3.7394010606069,40.3746726101471,3084
047,2451,-3.73902954595288,40.3762515725887,3297
047,2449,-3.73772472404464,40.3776563005482,3551
047,2447,-3.73476262266692,40.3760895308517,3896
047,2444,-3.73217583671275,40.3776284497227,4191
047,2442,-3.72979423737082,40.379634490441,4492
047,2440,-3.72798385866701,40.3808846338074,4703
047,5046,-3.72542305488675,40.3828872056601,5013
047,2437,-3.72412057946764,40.383895365013,5173
047,4661,-3.72112680629177,40.3843644987891,5516
047,3903,-3.71874946714608,40.3846045040171,5772
047,2431,-3.71566906195617,40.3852091703708,6060
047,2429,-3.71228734678309,40.3851759630657,6347
047,2427,-3.70850950828334,40.3855685077745,6670
047,2425,-3.70544971141203,40.3859025032304,6932
047,4352,-3.70304042071219,40.3861964345816,7139
047,1936,-3.70072832151567,40.387345591026,7374
047,3858,-3.69474770841537,40.392399679469,8219
047,1182,-3.69446035003767,40.3954014258801,8553
047,5036,-3.69414349044609,40.3978267663163,8823
047,1183,-3.69387517295797,40.400319382129,9101
047,1184,-3.69353438237885,40.4027854031244,9376
047,2420,-3.69282683479751,40.4061950635899,9808
059,1180,-3.68845787492136,40.3427609469497,0
059,1181,-3.6920188183666,40.3420325125384,474
059,1177,-3.69288636939035,40.3509599011515,1532
059,4665,-3.69287800522716,40.352446459888,1697
059,1175,-3.69290498168755,40.3562391463222,2118
059,4663,-3.69306774827451,40.3583373011086,2351
059,1173,-3.69335243905617,40.3608401360345,2630
059,1138,-3.69402895924957,40.3682505935261,3457
059,1136,-3.69426278649922,40.3703077753723,3684
059,1134,-3.69459968859494,40.3735490359636,4046
059,5379,-3.69457394209866,40.375454616708,4260
059,5380,-3.6956006562685,40.376853875937,4488
059,5702,-3.6973110795695,40.382154455732,5096
059,5703,-3.6977283913683,40.3841024114271,5315
059,5704,-3.6989523541178,40.3876851538038,5726
059,3858,-3.69474770841537,40.392399679469,6441
059,1182,-3.69446035003767,40.3954014258801,6775
059,5036,-3.69414349044609,40.3978267663163,7045
059,1183,-3.69387517295797,40.400319382129,7323
059,1184,-3.69353438237885,40.4027854031244,7598
059,5360,-3.69316216028816,40.4068597274534,8052
059,50011,-3.69049085573565,40.4076865003165,8436
076,2816,-3.71752767367379,40.3515576527738,0
076,3657,-3.71780908385159,40.3503306666786,272
076,2815,-3.71595888201297,40.3490808373664,530
076,2813,-3.71298073303661,40.3491802879609,787
076,2811,-3.70966214322879,40.3493808484706,1081
076,1194,-3.70538127673216,40.3499024971072,1447
076,2808,-3.70507100618896,40.3539675078791,1946
076,5066,-3.70462624055887,40.3554702351476,2118
076,5068,-3.70318589846788,40.3577492888983,2400
076,2796,-3.70228384633806,40.3592052311398,2579
076,2804,-3.70015971311453,40.3625019163055,2989
076,3640,-3.69820073483002,40.365414678079,3351
076,2798,-3.69715170755051,40.3668084008168,3529
076,2802,-3.69635886115422,40.3682771515148,3710
076,3727,-3.6960895141434,40.3704724900395,3953
076,1134,-3.69459968859494,40.3735490359636,4459
076,5379,-3.69457394209866,40.375454616708,4673
076,5380,-3.6956006562685,40.376853875937,4901
076,5702,-3.6973110795695,40.382154455732,5509
076,5703,-3.6977283913683,40.3841024114271,5728
076,5704,-3.6989523541178,40.3876851538038,6139
076,3858,-3.69474770841537,40.392399679469,6854
076,2793,-3.69412826971669,40.394043045958,7069
076,4154,-3.69503837704364,40.3939204699104,7243
247,2467,-3.73361098082588,40.3849842950871,0
247,2468,-3.73341396686794,40.3836206672073,152
247,2469,-3.73045023460223,40.3839321932085,443
247,2470,-3.72905343274949,40.38393649013,577
247,2471,-3.72726700546961,40.3860918834771,919
247,2472,-3.72328097114648,40.3853961193842,1264
247,4661,-3.72112680629177,40.3843644987891,1510
247,3903,-3.71874946714608,40.3846045040171,1765
247,2431,-3.71566906195617,40.3852091703708,2053
247,2429,-3.71228734678309,40.3851759630657,2340
247,2427,-3.70850950828334,40.3855685077745,2663
247,2425,-3.70544971141203,40.3859025032304,2926
247,4352,-3.70304042071219,40.3861964345816,3133
247,1936,-3.70072832151567,40.387345591026,3368
247,3858,-3.69474770841537,40.392399679469,4212
247,1182,-3.69446035003767,40.3954014258801,4546
247,5036,-3.69414349044609,40.3978267663163,4817
247,1183,-3.69387517295797,40.400319382129,5094
247,1184,-3.69353438237885,40.4027854031244,5370
247,2420,-3.69282683479751,40.4061950635899,5802
119,4512,-3.73102466074392,40.4052214953262,0
119,5347,-3.73017073137983,40.4060872471174,201
119,4536,-3.73129607272827,40.4031747270926,628
119,4534,-3.73618749737951,40.4020536380228,1069
119,3170,-3.73980235699018,40.401539606722,1381
119,3168,-3.74274267519764,40.4011424041588,1635
119,5094,-3.74462274971615,40.3995087002749,1941
119,5100,-3.74421150654511,40.3976419650653,2151
119,2555,-3.74380445367004,40.3959869137222,2338
119,639,-3.74236937961438,40.3940681834884,2598
119,4766,-3.74076249552672,40.3928622499337,2790
119,3166,-3.73926761827158,40.3927366666559,2935
119,3914,-3.73570339700074,40.3932593682226,3247
119,3915,-3.73379326346948,40.3931768922927,3413
119,3916,-3.7315761545955,40.3931053334899,3604
119,3917,-3.7290799719502,40.392729181078,3826
119,3157,-3.72702998502016,40.3921024248992,4029
119,336,-3.72538482406226,40.3925181495034,4192
119,334,-3.72308301558623,40.3937532733512,4431
119,5625,-3.72111976458451,40.3948375940134,4636
119,331,-3.71904659350945,40.3959450864717,4851
119,330,-3.71665652542038,40.3972481980869,5100
119,328,-3.71324236847408,40.4011837137714,6150
119,380,-3.71111261934453,40.4024400613707,6379
119,381,-3.70981726819561,40.4030245880064,6511
119,325,-3.70697567116073,40.403803235551,6767
119,323,-3.70388879821616,40.4046238450745,7044
119,321,-3.70144445528159,40.4052963372998,7265
119,85,-3.69888240252673,40.4059875063721,7496
119,2308,-3.69404971205444,40.4070706292156,8003
079,1197,-3.70860606210164,40.3465314145009,0
079,1195,-3.70664769715303,40.3471289715274,377
079,5154,-3.70952704933254,40.3465978504398,641
079,2179,-3.7111258964428,40.3463538088944,780
079,2181,-3.71358855731178,40.3442755705293,1108
079,2857,-3.71424506044556,40.3428841156499,1272
079,3901,-3.7125995354392,40.3420383800729,1481
079,2852,-3.7074498128132,40.3422185937323,1878
079,2858,-3.7058256729727,40.3396699001333,2459
079,2859,-3.70183264776953,40.3392572147498,2870
079,5883,-3.70171775837403,40.3364020062487,3192
079,2848,-3.69903399689641,40.3360263317436,3471
079,2846,-3.69400291646166,40.3361466699468,3899
079,2860,-3.69295842244303,40.3339862167159,4241
079,2261,-3.69238672830602,40.3356112852212,4659
079,2862,-3.69249294725921,40.3377998779497,4912
079,2844,-3.69262161485515,40.341465837894,5319
079,1179,-3.69112023185804,40.345204595066,5875
079,1180,-3.68845787492136,40.3427609469497,6371
079,1181,-3.6920188183666,40.3420325125384,6845
079,1177,-3.69288636939035,40.3509599011515,7903
079,4665,-3.69287800522716,40.352446459888,8068
079,1175,-3.69290498168755,40.3562391463222,8489
079,4663,-3.69306774827451,40.3583373011086,8722
079,1173,-3.69335243905617,40.3608401360345,9000
079,1138,-3.69402895924957,40.3682505935261,9827
079,1136,-3.69426278649922,40.3703077753723,10054
079,1134,-3.69459968859494,40.3735490359636,10417
079,5379,-3.69457394209866,40.375454616708,10631
079,5380,-3.6956006562685,40.376853875937,10859
079,5702,-3.6973110795695,40.382154455732,11466
079,5703,-3.6977283913683,40.3841024114271,11686
079,5704,-3.6989523541178,40.3876851538038,12097
079,1425,-3.69519108429706,40.3908970069628,12625
118,4180,-3.75710631638765,40.3626842277679,0
118,562,-3.75432515298005,40.3621438104712,417
118,1169,-3.75139322031111,40.3620097142243,673
118,4090,-3.74766768390987,40.362768066625,1003
118,4091,-3.74409016099534,40.3635388618639,1313
118,4188,-3.74031672773365,40.3632297056579,1718
118,4186,-3.73844919809799,40.3651560633896,1985
118,4184,-3.74064998587629,40.3674213145427,2404
118,4182,-3.7421924070777,40.3685781194539,2626
118,3051,-3.74494637901936,40.370078471751214,2912
118,5059,-3.74687967794402,40.372921903675405,3404
118,2457,-3.74540387687756,40.3729854662505,3528
118,2454,-3.74216615950852,40.373911673559405,3922
118,2455,-3.7394010606069,40.3746726101471,4213
118,2451,-3.73902954595288,40.3762515725887,4426
118,2449,-3.73772472404464,40.377656300548196,4680
118,2447,-3.73476262266692,40.3760895308517,5025
118,2445,-3.73323881313048,40.3767928883653,5190
118,3041,-3.73313236763929,40.378590875861704,5435
118,3039,-3.73170312137737,40.3805233548584,5683
118,3037,-3.73045250564645,40.3820943258358,5888
118,2470,-3.72905343274949,40.38393649013,6124
118,3034,-3.7277466019699,40.386043825349596,6382
118,3060,-3.7269540666913,40.3884947675424,6665
118,3061,-3.72526545189378,40.3905864511784,6940
118,3062,-3.72364740572698,40.3931236176988,7254
118,334,-3.72308301558623,40.393753273351194,7357
118,5625,-3.72111976458451,40.3948375940134,7563
118,331,-3.71904659350945,40.395945086471706,7777
118,330,-3.71665652542038,40.3972481980869,8026
118,328,-3.71324236847408,40.4011837137714,9077
118,380,-3.71111261934453,40.4024400613707,9306
118,381,-3.70981726819561,40.4030245880064,9438
118,325,-3.70697567116073,40.403803235551,9694
118,3126,-3.702816042828,40.4045943240898,10082
108,5099,-3.74064743746724,40.3675249355368,0
108,4182,-3.7421924070777,40.3685781194539,201
108,3051,-3.74494637901936,40.370078471751214,488
108,5059,-3.74687967794402,40.372921903675405,979
108,2457,-3.74540387687756,40.3729854662505,1103
108,2454,-3.74216615950852,40.373911673559405,1498
108,3054,-3.7445903402582,40.3754636953637,1816
108,3055,-3.74515836699006,40.3761672555176,1952
108,3056,-3.74401454004247,40.377571018210695,2137
108,3057,-3.74290419546235,40.3787087865506,2294
108,4653,-3.74177793139556,40.37977457338091,2484
108,5058,-3.73967064160093,40.3787294838979,2761
108,2449,-3.73772472404464,40.377656300548196,3073
108,2447,-3.73476262266692,40.3760895308517,3417
108,2444,-3.73217583671275,40.3776284497227,3713
108,2442,-3.72979423737082,40.379634490441006,4013
108,2440,-3.72798385866701,40.3808846338074,4224
108,5046,-3.72542305488675,40.3828872056601,4535
108,2437,-3.72412057946764,40.383895365013004,4695
108,5663,-3.72346715371148,40.3857643288438,4919
108,5549,-3.72687053653569,40.3877790702293,5390
