from_node,to_node,edge,from_lat,from_lon,to_lat,to_lon,n_buses,weight
15,5,73,0.6571836597646771,0.6408239630563045,0.7619344543488882,0.4625191334979001,18,0.5
15,5,120,0.6571836597646771,0.6408239630563045,0.7619344543488882,0.4625191334979001,18,0.5
15,5,N2,0.6571836597646771,0.6408239630563045,0.7619344543488882,0.4625191334979001,18,0.5
5,4,9,0.7619344543488882,0.4625191334979001,0.5663408061497907,0.4872965949659823,15,0.4166666666666667
5,4,16,0.7619344543488882,0.4625191334979001,0.5663408061497907,0.4872965949659823,15,0.4166666666666667
5,4,19,0.7619344543488882,0.4625191334979001,0.5663408061497907,0.4872965949659823,15,0.4166666666666667
5,4,51,0.7619344543488882,0.4625191334979001,0.5663408061497907,0.4872965949659823,15,0.4166666666666667
5,7,N1,0.7619344543488882,0.4625191334979001,0.625608091707963,0.33250313540794063,4,0.1111111111111111
1,2,10,0.48475575215021854,0.3141446623866125,0.3653073013926231,0.33955643941988123,36,1.0
1,2,14,0.48475575215021854,0.3141446623866125,0.3653073013926231,0.33955643941988123,36,1.0
1,2,37,0.48475575215021854,0.3141446623866125,0.3653073013926231,0.33955643941988123,36,1.0
1,2,45,0.48475575215021854,0.3141446623866125,0.3653073013926231,0.33955643941988123,36,1.0
1,2,E1,0.48475575215021854,0.3141446623866125,0.3653073013926231,0.33955643941988123,36,1.0
1,2,N10,0.48475575215021854,0.3141446623866125,0.3653073013926231,0.33955643941988123,36,1.0
1,2,N11,0.48475575215021854,0.3141446623866125,0.3653073013926231,0.33955643941988123,36,1.0
1,2,N13,0.48475575215021854,0.3141446623866125,0.3653073013926231,0.33955643941988123,36,1.0
1,2,N14,0.48475575215021854,0.3141446623866125,0.3653073013926231,0.33955643941988123,36,1.0
1,2,N25,0.48475575215021854,0.3141446623866125,0.3653073013926231,0.33955643941988123,36,1.0
1,2,N9,0.48475575215021854,0.3141446623866125,0.3653073013926231,0.33955643941988123,36,1.0
13,14,8,0.26696325658370534,0.6159420785725708,0.389993806216278,0.6923223514616834,5,0.1388888888888889
13,14,113,0.26696325658370534,0.6159420785725708,0.389993806216278,0.6923223514616834,5,0.1388888888888889
1,2,N17,0.48475575215021854,0.3141446623866125,0.3653073013926231,0.33955643941988123,36,1.0
4,3,28,0.5663408061497907,0.4872965949659823,0.4373830921323887,0.47565194693275237,22,0.6111111111111112
15,4,71,0.6571836597646771,0.6408239630563045,0.5663408061497907,0.4872965949659823,17,0.4722222222222222
4,7,21,0.5663408061497907,0.4872965949659823,0.625608091707963,0.33250313540794063,8,0.2222222222222222
4,1,53,0.5663408061497907,0.4872965949659823,0.48475575215021854,0.3141446623866125,15,0.4166666666666667
2,1,31,0.3653073013926231,0.33955643941988123,0.48475575215021854,0.3141446623866125,19,0.5277777777777778
2,1,50,0.3653073013926231,0.33955643941988123,0.48475575215021854,0.3141446623866125,19,0.5277777777777778
2,1,65,0.3653073013926231,0.33955643941988123,0.48475575215021854,0.3141446623866125,19,0.5277777777777778
3,2,8,0.4373830921323887,0.47565194693275237,0.3653073013926231,0.33955643941988123,14,0.3888888888888889
14,13,8,0.389993806216278,0.6923223514616834,0.26696325658370534,0.6159420785725708,4,0.1111111111111111
14,13,113,0.389993806216278,0.6923223514616834,0.26696325658370534,0.6159420785725708,4,0.1111111111111111
2,3,152,0.3653073013926231,0.33955643941988123,0.4373830921323887,0.47565194693275237,33,0.9166666666666666
9,8,127,0.6941982800856858,0.1053244214371369,1.0,0.3316280850149932,11,0.3055555555555556
9,8,132,0.6941982800856858,0.1053244214371369,1.0,0.3316280850149932,11,0.3055555555555556
9,8,N21,0.6941982800856858,0.1053244214371369,1.0,0.3316280850149932,11,0.3055555555555556
8,9,127,1.0,0.3316280850149932,0.6941982800856858,0.1053244214371369,11,0.3055555555555556
8,9,132,1.0,0.3316280850149932,0.6941982800856858,0.1053244214371369,11,0.3055555555555556
8,9,N21,1.0,0.3316280850149932,0.6941982800856858,0.1053244214371369,11,0.3055555555555556
5,7,7,0.7619344543488882,0.4625191334979001,0.625608091707963,0.33250313540794063,4,0.1111111111111111
5,6,C2,0.7619344543488882,0.4625191334979001,0.7862081150631085,0.3524010666583435,14,0.3888888888888889
9,10,33,0.6941982800856858,0.1053244214371369,0.3166404474050268,0.0,4,0.1111111111111111
1,2,34,0.48475575215021854,0.3141446623866125,0.3653073013926231,0.33955643941988123,36,1.0
1,2,36,0.48475575215021854,0.3141446623866125,0.3653073013926231,0.33955643941988123,36,1.0
1,2,119,0.48475575215021854,0.3141446623866125,0.3653073013926231,0.33955643941988123,36,1.0
1,2,N12,0.48475575215021854,0.3141446623866125,0.3653073013926231,0.33955643941988123,36,1.0
1,2,N15,0.48475575215021854,0.3141446623866125,0.3653073013926231,0.33955643941988123,36,1.0
3,4,15,0.4373830921323887,0.47565194693275237,0.5663408061497907,0.4872965949659823,36,1.0
3,4,26,0.4373830921323887,0.47565194693275237,0.5663408061497907,0.4872965949659823,36,1.0
3,4,61,0.4373830921323887,0.47565194693275237,0.5663408061497907,0.4872965949659823,36,1.0
3,4,63,0.4373830921323887,0.47565194693275237,0.5663408061497907,0.4872965949659823,36,1.0
3,4,215,0.4373830921323887,0.47565194693275237,0.5663408061497907,0.4872965949659823,36,1.0
3,4,C2,0.4373830921323887,0.47565194693275237,0.5663408061497907,0.4872965949659823,36,1.0
6,7,44,0.7862081150631085,0.3524010666583435,0.625608091707963,0.33250313540794063,14,0.3888888888888889
6,7,127,0.7862081150631085,0.3524010666583435,0.625608091707963,0.33250313540794063,14,0.3888888888888889
4,5,29,0.5663408061497907,0.4872965949659823,0.7619344543488882,0.4625191334979001,24,0.6666666666666666
4,5,52,0.5663408061497907,0.4872965949659823,0.7619344543488882,0.4625191334979001,24,0.6666666666666666
20,15,N6,0.6149020469645202,0.8732434213645446,0.6571836597646771,0.6408239630563045,20,0.5555555555555556
16,15,7,0.8970853760586778,0.6966178100730135,0.6571836597646771,0.6408239630563045,17,0.4722222222222222
10,9,25,0.3166404474050268,0.0,0.6941982800856858,0.1053244214371369,4,0.1111111111111111
9,10,55,0.6941982800856858,0.1053244214371369,0.3166404474050268,0.0,4,0.1111111111111111
9,10,65,0.6941982800856858,0.1053244214371369,0.3166404474050268,0.0,4,0.1111111111111111
8,9,162,1.0,0.3316280850149932,0.6941982800856858,0.1053244214371369,11,0.3055555555555556
6,9,45,0.7862081150631085,0.3524010666583435,0.6941982800856858,0.1053244214371369,11,0.3055555555555556
6,9,C2,0.7862081150631085,0.3524010666583435,0.6941982800856858,0.1053244214371369,11,0.3055555555555556
6,9,F,0.7862081150631085,0.3524010666583435,0.6941982800856858,0.1053244214371369,11,0.3055555555555556
7,9,21,0.625608091707963,0.33250313540794063,0.6941982800856858,0.1053244214371369,12,0.3333333333333333
9,1,21,0.6941982800856858,0.1053244214371369,0.48475575215021854,0.3141446623866125,22,0.6111111111111112
4,15,21,0.5663408061497907,0.4872965949659823,0.6571836597646771,0.6408239630563045,17,0.4722222222222222
7,4,12,0.625608091707963,0.33250313540794063,0.5663408061497907,0.4872965949659823,6,0.16666666666666666
1,9,62,0.48475575215021854,0.3141446623866125,0.6941982800856858,0.1053244214371369,14,0.3888888888888889
15,16,129,0.6571836597646771,0.6408239630563045,0.8970853760586778,0.6966178100730135,15,0.4166666666666667
15,20,4,0.6571836597646771,0.6408239630563045,0.6149020469645202,0.8732434213645446,22,0.6111111111111112
15,20,38,0.6571836597646771,0.6408239630563045,0.6149020469645202,0.8732434213645446,22,0.6111111111111112
15,20,48,0.6571836597646771,0.6408239630563045,0.6149020469645202,0.8732434213645446,22,0.6111111111111112
15,20,N6,0.6571836597646771,0.6408239630563045,0.6149020469645202,0.8732434213645446,22,0.6111111111111112
11,10,34,0.2180621229925663,0.11977590928297571,0.3166404474050268,0.0,12,0.3333333333333333
11,2,17,0.2180621229925663,0.11977590928297571,0.3653073013926231,0.33955643941988123,11,0.3055555555555556
11,2,N16,0.2180621229925663,0.11977590928297571,0.3653073013926231,0.33955643941988123,11,0.3055555555555556
8,5,66,1.0,0.3316280850149932,0.7619344543488882,0.4625191334979001,3,0.08333333333333333
8,5,SE704,1.0,0.3316280850149932,0.7619344543488882,0.4625191334979001,3,0.08333333333333333
18,19,63,0.17761472009359333,0.8346693261030255,0.3789761933255464,0.9296509946666194,3,0.08333333333333333
18,19,145,0.17761472009359333,0.8346693261030255,0.3789761933255464,0.9296509946666194,3,0.08333333333333333
18,19,N9,0.17761472009359333,0.8346693261030255,0.3789761933255464,0.9296509946666194,3,0.08333333333333333
15,20,28,0.6571836597646771,0.6408239630563045,0.6149020469645202,0.8732434213645446,22,0.6111111111111112
7,1,5,0.625608091707963,0.33250313540794063,0.48475575215021854,0.3141446623866125,17,0.4722222222222222
7,1,14,0.625608091707963,0.33250313540794063,0.48475575215021854,0.3141446623866125,17,0.4722222222222222
7,1,27,0.625608091707963,0.33250313540794063,0.48475575215021854,0.3141446623866125,17,0.4722222222222222
7,1,45,0.625608091707963,0.33250313540794063,0.48475575215021854,0.3141446623866125,17,0.4722222222222222
7,1,150,0.625608091707963,0.33250313540794063,0.48475575215021854,0.3141446623866125,17,0.4722222222222222
7,1,N1,0.625608091707963,0.33250313540794063,0.48475575215021854,0.3141446623866125,17,0.4722222222222222
7,1,N22,0.625608091707963,0.33250313540794063,0.48475575215021854,0.3141446623866125,17,0.4722222222222222
7,1,N24,0.625608091707963,0.33250313540794063,0.48475575215021854,0.3141446623866125,17,0.4722222222222222
7,1,N25,0.625608091707963,0.33250313540794063,0.48475575215021854,0.3141446623866125,17,0.4722222222222222
7,1,N26,0.625608091707963,0.33250313540794063,0.48475575215021854,0.3141446623866125,17,0.4722222222222222
2,11,E1,0.3653073013926231,0.33955643941988123,0.2180621229925663,0.11977590928297571,15,0.4166666666666667
3,21,203,0.4373830921323887,0.47565194693275237,0.8207179222002614,1.0,2,0.05555555555555555
3,15,E2,0.4373830921323887,0.47565194693275237,0.6571836597646771,0.6408239630563045,1,0.027777777777777776
3,19,E3,0.4373830921323887,0.47565194693275237,0.3789761933255464,0.9296509946666194,1,0.027777777777777776
3,21,N27,0.4373830921323887,0.47565194693275237,0.8207179222002614,1.0,2,0.05555555555555555
3,4,N6,0.4373830921323887,0.47565194693275237,0.5663408061497907,0.4872965949659823,36,1.0
4,3,N8,0.5663408061497907,0.4872965949659823,0.4373830921323887,0.47565194693275237,22,0.6111111111111112
1,7,2,0.48475575215021854,0.3141446623866125,0.625608091707963,0.33250313540794063,13,0.3611111111111111
3,4,20,0.4373830921323887,0.47565194693275237,0.5663408061497907,0.4872965949659823,36,1.0
3,4,152,0.4373830921323887,0.47565194693275237,0.5663408061497907,0.4872965949659823,36,1.0
